time_from_start,shoulder_pan_joint_pos,shoulder_lift_joint_pos,elbow_joint_pos,wrist_1_joint_pos,wrist_2_joint_pos,wrist_3_joint_pos,pose_x,pose_y,pose_z,pose_qx,pose_qy,pose_qz,pose_qw
0.0,2.020735740661621,-1.3508003664067765,1.2870782057391565,-1.5068458554199715,-1.571225945149557,-2.7488892714129847,0.5151043306495028,-0.6662003529385296,0.6984513163967767,0.999590502257674,0.028614133251907592,-0.00024270983494671325,-1.6322651926860847e-05
0.1,2.02073515420851,-1.350922767765385,1.2892016341173131,-1.508846882691471,-1.5712259452834505,-2.7488898578661343,0.5151032867580793,-0.6661993026294961,0.697326239946091,0.999590502257674,0.028614133251907467,-0.00024270983494668557,-1.632265192679934e-05
0.2,2.020733394845672,-1.3512588882445424,1.295531485191057,-1.5148406140419124,-1.5712259456851319,-2.7488916172290887,0.5151021434844448,-0.6662002686492613,0.6939513168375042,0.999590502257674,0.02861413325190744,-0.00024270983494714015,-1.6322651926924547e-05
0.30000000000000004,2.0207304625658757,-1.351745092513817,1.3059856043205125,-1.5248085301618566,-1.5712259463546006,-2.748894549509079,0.5150994094640957,-0.6662001631551088,0.6883263168975087,0.9995905022576741,0.028614133251907335,-0.00024270983494827225,-1.632265192696705e-05
0.4,2.020726357355756,-1.3522649717660458,1.3204153551039262,-1.5387184034567212,-1.5712259472918555,-2.7488986547194707,0.5150955817020153,-0.6662000151866855,0.6804513159032313,0.999590502257674,0.028614133251907287,-0.00024270983495027683,-1.6322651927017362e-05
0.5,2.0207212602043136,-1.3526522885789685,1.3380049486596832,-1.5559206823893972,-1.5712259484555702,-2.7489037518712505,0.5150908289503563,-0.6661998312258675,0.6706735358275553,0.999590502257674,0.028614133251907245,-0.00024270983495344126,-1.6322651927337422e-05
0.6000000000000001,2.0207160471742815,-1.3527561707381706,1.355629734618282,-1.5734415884284256,-1.5712259496457295,-2.7489089649016276,0.5150859685862546,-0.6661996439219366,0.6606735366126124,0.9995905022576741,0.02861413325190721,-0.00024270983495678738,-1.6322651927547025e-05
0.7000000000000001,2.020710834109625,-1.3525680478109086,1.372895645315687,-1.5908956242927454,-1.571225950835885,-2.748914177966629,0.5150811082864721,-0.6661994567511841,0.6506735379498976,0.999590502257674,0.02861413325190712,-0.0002427098349601646,-1.6322651927804076e-05
0.7999999990000001,2.020705621010343,-1.3520910772839698,1.3898116815167572,-1.6082886332604283,-1.5712259520260368,-2.748919391066256,0.515076247980191,-0.6661992695669785,0.6406735392681078,0.9995905022576741,0.02861413325190703,-0.00024270983496348496,-1.6322651927978145e-05
0.8999999980000001,2.0207004078764363,-1.3513280710320374,1.4063860539818491,-1.6256260142171475,-1.5712259532161847,-2.748924604200508,0.51507138766826,-0.6661990823710748,0.6306735405698038,0.999590502257674,0.028614133251906898,-0.00024270983496684824,-1.6322651928232478e-05
0.9999999980000001,2.020695194707904,-1.3502815318584807,1.4226262519086894,-1.6429127535572605,-1.571225954406329,-2.7489298173693855,0.5150665273514003,-0.6661988951649674,0.6206735418571911,0.9995905022576741,0.028614133251906794,-0.0002427098349702159,-1.6322651928502776e-05
1.099999999,2.0206899815047463,-1.3489536862868248,1.4385391025047778,-1.6601534519647418,-1.5712259555964694,-2.748935030572888,0.5150616670302286,-0.6661987079499322,0.6106735431321791,0.9995905022576741,0.028614133251906697,-0.00024270983497356836,-1.6322651928746922e-05
1.2,2.0206847682669635,-1.3473465143908248,1.4541308240826616,-1.6773523476783838,-1.571225956786606,-2.748940243811016,0.5150568067052742,-0.6661985207270645,0.6006735443964354,0.9995905022576741,0.028614133251906586,-0.00024270983497692774,-1.6322651929010342e-05
1.3,2.020679554994555,-1.3454617770822148,1.4694070735479856,-1.694513336692097,-1.571225957976739,-2.74894545708377,0.5150519463769934,-0.6661983334973096,0.5906735456514262,0.9995905022576741,0.02861413325190664,-0.00024270983498026906,-1.6322651929243032e-05
1.4,2.0206743416875206,-1.3433010412107862,1.484372989019132,-1.7116399902744723,-1.571225959166868,-2.74895067039115,0.5150470860457824,-0.6661981462614879,0.5806735468984501,0.9995905022576741,0.028614133251906794,-0.00024270983498362198,-1.6322651929484545e-05
1.5,2.0206691283458604,-1.3408657027777835,1.499033228208682,-1.7287355701368468,-1.5712259603569934,-2.7489558837331556,0.5150422257119865,-0.6661979590203138,0.5706735481386651,0.999590502257674,0.028614133251906884,-0.0002427098349869035,-1.63226519296029e-05
1.6,2.0206639149695746,-1.3381570085185992,1.5133920031064605,-1.7458030415336523,-1.571225961547115,-2.748961097109787,0.515037365375908,-0.6661977717744123,0.5606735493731116,0.9995905022576741,0.02861413325190696,-0.0002427098349902132,-1.6322651929738838e-05
1.7000000000000002,2.0206587015586623,-1.3351760760727998,1.5274531114282996,-1.7628450845411547,-1.5712259627372327,-2.7489663105210447,0.5150325050378124,-0.6661975845243344,0.5506735506027343,0.999590502257674,0.02861413325190705,-0.0002427098349934979,-1.6322651929848844e-05
1.8,2.020653488113124,-1.331923912927285,1.54121996523111,-1.7798641037293643,-1.5712259639273467,-2.7489715239669286,0.5150276446979349,-0.6661973972705666,0.5406735518283918,0.9995905022576741,0.02861413325190714,-0.00024270983499687212,-1.6322651930164638e-05
1.9,2.0206482746329595,-1.3284014342908497,1.5546956170411967,-1.7968622364157925,-1.571225965117457,-2.7489767374474385,0.5150227843564846,-0.6661972100135413,0.530673553050876,0.9995905022576741,0.02861413325190721,-0.0002427098350001547,-1.632265193027332e-05
2.0,2.0206430611181685,-1.3246094800347388,1.5678827837973663,-1.8138413596679999,-1.5712259663075634,-2.748981950962575,0.5150179240136481,-0.6661970227536446,0.5206735542709193,0.999590502257674,0.0286141332519073,-0.0002427098350034823,-1.632265193048858e-05
2.1,2.020637847568751,-1.3205488308132687,1.5807838688716742,-1.830803096203726,-1.571225967497666,-2.7489871645123376,0.5150130636695924,-0.6661968354912233,0.5106735554892042,0.9995905022576741,0.028614133251907196,-0.0002427098350067585,-1.63226519306026e-05
2.2,2.020632633984707,-1.3162202234607092,1.5934009823976658,-1.847748819322246,-1.571225968687765,-2.748992378096727,0.515008203324469,-0.6661966482265902,0.500673556706372,0.9995905022576741,0.028614133251907224,-0.00024270983501012072,-1.632265193087622e-05
2.3,2.0206274203660355,-1.311624365744918,1.6057359601076078,-1.8646796569879696,-1.5712259698778601,-2.748997591715744,0.5150033429784139,-0.6661964609600285,0.4906735579230281,0.9995905022576741,0.02861413325190728,-0.00024270983501338688,-1.6322651930963417e-05
2.4,2.020622206712738,-1.3067619505443138,1.6177903808557914,-1.8815964951767687,-1.5712259710679515,-2.749002805369387,0.514998482631553,-0.6661962736917958,0.48067355913974635,0.999590502257674,0.028614133251907342,-0.00024270983501669272,-1.632265193112356e-05
2.5,2.020616993024813,-1.301633669502441,1.6295655829838642,-1.8984999805867466,-1.571225972258039,-2.7490080190576576,0.5149936222839994,-0.666196086422129,0.470673560357075,0.999590502257674,0.02861413325190737,-0.0002427098350200155,-1.6322651931309407e-05
2.6,2.0206117793022607,-1.2962402262032675,1.6410626796657513,-1.915390522807861,-1.5712259734481229,-2.7490132327805554,0.5149887619358577,-0.6661958991512441,0.4606735615755389,0.999590502257674,0.028614133251907425,-0.00024270983502327107,-1.6322651931369803e-05
2.7,2.0206065655450813,-1.2905823489003947,1.6522825733536874,-1.9322682960387443,-1.571225974638203,-2.7490184465380803,0.5149839015872252,-0.6661957118793416,0.45067356279564214,0.999590502257674,0.028614133251907495,-0.0002427098350266207,-1.6322651931662623e-05
2.8,2.0206013517532746,-1.28466080282431,1.6632259694327847,-1.9491332404340216,-1.5712259758282792,-2.7490236603302325,0.5149790412381909,-0.6661955246066067,0.44067356401787044,0.999590502257674,0.028614133251907523,-0.00024270983502997133,-1.6322651931921947e-05
2.9,2.0205961379268405,-1.2784764020835753,1.673893389179092,-1.9659850631611804,-1.5712259770183516,-2.749028874157012,0.514974180888838,-0.666195337333211,0.4306735652426919,0.9995905022576741,0.028614133251907585,-0.00024270983503327234,-1.6322651932053742e-05
3.0,2.020590924065779,-1.2720300211683462,1.6842851821050908,-1.982823239242546,-1.5712259782084204,-2.749034088018419,0.5149693205392439,-0.6661951500593148,0.42067356647055826,0.9995905022576741,0.028614133251907654,-0.00024270983503662174,-1.632265193231342e-05
3.1,2.020585710170089,-1.2653226060577611,1.6944015377666826,-1.9996470122548817,-1.5712259793984853,-2.749039301914454,0.5149644601894805,-0.6661949627850684,0.41067356770190594,0.999590502257674,0.028614133251907467,-0.00024270983503991452,-1.6322651932459708e-05
3.2,2.0205804962397718,-1.258355184926465,1.7042424970968841,-2.0164553949565596,-1.5712259805885465,-2.749044515845117,0.5149595998396156,-0.6661947755106107,0.40067356893715417,0.9995905022576741,0.028614133251907488,-0.00024270983504320664,-1.6322651932599316e-05
3.3,2.0205752822748266,-1.2511288784398384,1.7138079633234282,-2.0332471699099313,-1.5712259817786038,-2.7490497298104075,0.5149547394897126,-0.6661945882360727,0.39067357017670706,0.999590502257674,0.028614133251907523,-0.0002427098350465051,-1.632265193271848e-05
3.4,2.0205700682752528,-1.2436449096223294,1.7230977125202216,-2.050020890164456,-1.5712259829686575,-2.749054943810327,0.5149498791398299,-0.666194400961578,0.38067357142095015,0.9995905022576741,0.028614133251907516,-0.00024270983504979222,-1.632265193281952e-05
3.5,2.0205648542410515,-1.2359046132786329,1.7321114038359193,-2.0667748800640933,-1.5712259841587073,-2.7490601578448737,0.5149450187900241,-0.6661942136872404,0.37067357267025247,0.999590502257674,0.028614133251907564,-0.00024270983505314035,-1.632265193308496e-05
3.6,2.0205596401722214,-1.227909444943339,1.7408485894367964,-2.0835072362405285,-1.5712259853487534,-2.749065371914049,0.5149401584403461,-0.6661940264131682,0.36067357392496274,0.999590502257674,0.02861413325190755,-0.00024270983505648584,-1.63226519332917e-05
3.7,2.020554426068763,-1.2196609893310753,1.749308724195404,-2.100215828851685,-1.5712259865387956,-2.749070586017853,0.5149352980908449,-0.6661938391394608,0.35067357518540826,0.999590502257674,0.028614133251907564,-0.00024270983505982903,-1.6322651933546553e-05
3.8,2.020549211930676,-1.2111609682561046,1.7574911751512619,-2.1168983031228197,-1.5712259877288342,-2.7490758001562856,0.5149304377415654,-0.6661936518662128,0.3406735764518946,0.9995905022576741,0.028614133251907557,-0.00024270983506318375,-1.6322651933794113e-05
3.9,2.0205439977579602,-1.2024112479878382,1.7653952307649152,-2.1335520812450675,-1.5712259889188689,-2.749081014329347,0.5149255773925498,-0.6661934645935105,0.3306735777247021,0.999590502257674,0.02861413325190762,-0.00024270983506645378,-1.6322651933835645e-05
