timestamp,joint_a1_pos,joint_a2_pos,joint_a3_pos,joint_a4_pos,joint_a5_pos,joint_a6_pos,joint_a1_vel,joint_a2_vel,joint_a3_vel,joint_a4_vel,joint_a5_vel,joint_a6_vel
1753170705.9514241,-0.8304940693470053,-1.1457520883927241,1.6922773520252425,-0.07486305613878143,0.9572829077879337,-0.7895846526310528,-0.0762920007109642,0.0,0.0,0.0,0.0,0.0
1753170705.955408,-0.8304940693470053,-1.1457520883927241,1.6922773520252425,-0.07486305613878143,0.9572829077879337,-0.7895846526310528,-0.0762920007109642,0.0,0.0,0.0,0.0,0.0
1753170705.9626288,-0.8304964661919864,-1.1457520883927241,1.6922773520252425,-0.07486305613878143,0.9572829077879337,-0.7895865168438159,-0.0762920007109642,0.0,0.15259699523448944,-0.0762920007109642,0.0,0.0
1753170705.963112,-0.8304964661919864,-1.1457520883927241,1.6922773520252425,-0.07486305613878143,0.9572829077879337,-0.7895865168438159,-0.0762920007109642,0.0,0.15259699523448944,-0.0762920007109642,0.0,0.0
1753170705.9674795,-0.8304964661919864,-1.1457520883927241,1.6922773520252425,-0.07486305613878143,0.9572829077879337,-0.7895865168438159,-0.0762920007109642,0.0,0.15259699523448944,-0.0762920007109642,0.0,0.0
1753170705.971514,-0.8304964661919864,-1.1457520883927241,1.6922773520252425,-0.07486305613878143,0.9572829077879337,-0.7895865168438159,-0.0762920007109642,0.0,0.15259699523448944,-0.0762920007109642,0.0,0.0
1753170705.9851363,-0.8304964661919864,-1.1457520883927241,1.6922773520252425,-0.07486305613878143,0.9572829077879337,-0.7895865168438159,-0.0762920007109642,0.0,0.15259699523448944,-0.0762920007109642,0.0,0.0
1753170705.9868681,-0.8304964661919864,-1.1457520883927241,1.6922773520252425,-0.07486305613878143,0.9572829077879337,-0.7895865168438159,-0.0762920007109642,0.0,0.15259699523448944,-0.0762920007109642,0.0,0.0
1753170705.9871976,-0.8304952677694959,-1.1457520883927241,1.6922773520252425,-0.07486425456127196,0.9572829077879337,-0.7895846526310528,0.0,0.0,0.0,0.15258300304412842,0.0,0.07630600035190582
1753170705.9876492,-0.8304952677694959,-1.1457520883927241,1.6922773520252425,-0.07486425456127196,0.9572829077879337,-0.7895846526310528,0.0,0.0,0.0,0.15258300304412842,0.0,0.07630600035190582
1753170705.9915764,-0.8304952677694959,-1.1457520883927241,1.6922773520252425,-0.07486425456127196,0.9572829077879337,-0.7895846526310528,0.0,0.0,0.0,0.15258300304412842,0.0,0.07630600035190582
1753170705.9963467,-0.8304952677694959,-1.1457520883927241,1.6922773520252425,-0.07486425456127196,0.9572829077879337,-0.7895846526310528,0.0,0.0,0.0,0.15258300304412842,0.0,0.07630600035190582
1753170705.9993412,-0.8304952677694959,-1.1457520883927241,1.6922773520252425,-0.07486425456127196,0.9572829077879337,-0.7895846526310528,0.0,0.0,0.0,0.15258300304412842,0.0,0.07630600035190582
