pose_x,pose_y,pose_z,pose_qx,pose_qy,pose_qz,pose_qw
0.2219021160332858,-0.2115767050150874,0.334179605140853,-1.8626140309385564e-05,0.9989494876732735,0.04582291844486895,0.00042529468143109547
