time_from_start,shoulder_pan_joint_pos,shoulder_lift_joint_pos,elbow_joint_pos,wrist_1_joint_pos,wrist_2_joint_pos,wrist_3_joint_pos,pose_x,pose_y,pose_z,pose_qx,pose_qy,pose_qz,pose_qw
0.0,1.1524046659469604,-2.003854890862936,2.063610855733053,-1.630472799340719,-1.5723479429828089,-3.6199565569507044,-0.017063213118619965,-0.4665630993368128,0.5861469165074482,0.9995501474377528,0.02998164937367277,-0.0006818905004178654,-0.0003721335057800097
0.1,1.15465751112815,-2.0028981390590213,2.062906252957227,-1.6297490833086232,-1.5732039646770024,-3.6174565569507044,-0.01626897575433074,-0.46693483166755884,0.5861321081058006,0.9995532649812358,0.029858714668987218,-0.0008584399098144989,-0.0009953414433240884
0.2,1.1614160466717198,-2.0000278836472773,2.060792444629749,-1.6275779352123354,-1.575772029759583,-3.609956556950704,-0.013876933478582095,-0.4680432023352987,0.5860858188468725,0.9995599264753556,0.029492339140620417,-0.0014058624402710916,-0.002859871919393671
0.30000000000000004,1.1726802725776693,-1.9952441246277042,2.0572694307506194,-1.623959355051856,-1.580052138230551,-3.5974565569507044,-0.009859144951202027,-0.4698674237436384,0.5860024502144342,0.999562067618167,0.028889818205026004,-0.002377284621578904,-0.0059497815761245096
0.4,1.188450188845998,-1.9885468620003013,2.0523372113198377,-1.6188933428271848,-1.586044290089906,-3.5799565569507044,-0.004169218346292982,-0.472371818597492,0.5858726500077763,0.999546278599909,0.028063342768510385,-0.0038605640135872003,-0.010236296948962212
0.5,1.208725795476707,-1.9799360957650691,2.045995786337404,-1.6123798985383215,-1.5937484853376482,-3.5574565569507044,0.0032573770595363265,-0.47550426466481127,0.5856832797750516,0.9994938513182453,0.02703004592538049,-0.005977147624922204,-0.015674549453269983
0.6000000000000001,1.2335070924697955,-1.9694118259220081,2.0382451558033186,-1.6044190221852666,-1.6031647239737776,-3.529956556950704,0.012502781614648186,-0.4791940032987547,0.5854173681146085,0.9993808478174049,0.02581206608267126,-0.008880252935747252,-0.02219908484838776
0.7000000000000001,1.2627940798252637,-1.9569740524711174,2.0290853197175807,-1.5950107137680198,-1.614293005998294,-3.497456556950704,0.02366590287432095,-0.48334880334704533,0.585054048757469,0.9991781922600231,0.024436624230521394,-0.012752156940380637,-0.02971824358161892
0.8,1.2965867575431118,-1.9426227754123975,2.0185162780801917,-1.5841549732865812,-1.6271333314111978,-3.4599565569507034,0.0368611342361066,-0.48785147818405383,0.5845684820655195,0.9988517893575192,0.022936112386335264,-0.01780032743669384,-0.03810755816147436
0.9,1.3348851256012189,-1.9263579947552423,2.0065380308980685,-1.5718518007480569,-1.6416857002040832,-3.4174565569752504,0.052216476872701964,-0.49255576650748006,0.5839317583354842,0.9983626727681645,0.02134818952353087,-0.024252089396960608,-0.04720237904127441
1.0,1.3765747029293562,-1.9086530150051164,1.9934991447137538,-1.5584592180106407,-1.6575266389923393,-3.3711933054253604,0.06940473495206331,-0.49716596631733334,0.5831336267452727,0.9976872776104121,0.01975646743448082,-0.03212521334790998,-0.056548640621912116
1.1,1.4184626049772169,-1.8908638095234844,1.9803982302333103,-1.5450029243798071,-1.6734429359383576,-3.3247099713755954,0.08715767653093619,-0.5012294026806687,0.5822206773389346,0.9968597302944316,0.018301589776962314,-0.040888379034312375,-0.06529831842318125
1.2,1.4603505070250784,-1.8730746040418516,1.9672973157528661,-1.531546630748973,-1.6893592328843758,-3.2782266373258295,0.10537833861241094,-0.5046893187750565,0.5811956415022336,0.9958841274074937,0.01699224039555486,-0.05046122642463826,-0.07334666435411992
1.3,1.5022384090729446,-1.8552853985602171,1.9541964012724204,-1.5180903371181373,-1.7052755298303963,-3.231743303276058,0.12404831106233172,-0.5075124675394117,0.580057696125016,0.9947617525450063,0.01582914142357871,-0.060795047697231236,-0.08063780832135359
1.4,1.544126311120811,-1.8374961930785823,1.941095486791975,-1.5046340434873018,-1.7211918267764168,-3.185259969226286,0.14314712681841305,-0.5096660001221118,0.5788059989728556,0.9934939333678735,0.014812966401241986,-0.07183761744779278,-0.08711909725801602
1.5,1.5860142131686774,-1.8197069875969478,1.9279945723115293,-1.4911777498564665,-1.7371081237224373,-3.138776635176515,0.16265225653842016,-0.5111175841293539,0.5774396894781119,0.9920820409972397,0.013944339885712488,-0.08353340065823467,-0.09274130843574308
1.6,1.627902115216544,-1.801917782115313,1.9148936578310836,-1.477721456225631,-1.7530244206684578,-3.0922933011267433,0.18253910962462838,-0.5118355234916836,0.5759578896002648,0.9905274893951164,0.013223837077962573,-0.09582377337823045,-0.09745884947556335
1.7000000000000002,1.6697900172644102,-1.7841285766336783,1.9017927433506379,-1.4642651625947953,-1.7689407176144782,-3.045809967076972,0.2027810417858906,-0.5117888796324972,0.5743597047545935,0.9888317347311428,0.012651983466556976,-0.10864725527417557,-0.1012299443067557
1.8,1.7116779193122764,-1.7663393711520436,1.8886918288701922,-1.4508088689639598,-1.7848570145604985,-2.9993266330272004,0.223349369285147,-0.5109475936089527,0.572644224808158,0.9869962747357413,0.012229254488546013,-0.12193975315612957,-0.1040168043762439
1.9,1.753565821360143,-1.7485501656704092,1.8755909143897467,-1.4373525753331244,-1.8007733115065192,-2.9528432989774287,0.24421339000567327,-0.5092826088827458,0.5708105251419529,0.9850226480399287,0.011956075207625616,-0.13563481455256,-0.10578578446714407
2.0,1.7954537234080092,-1.7307609601887743,1.8624899999093008,-1.4238962817022887,-1.8166896084525397,-2.906359964927657,0.2653404114537784,-0.506765994365677,0.5688576677780122,0.9829124335020535,0.011832820009712355,-0.14966389036547323,-0.10650752254353014
2.1,1.8373416254558759,-1.7129717547071395,1.8493890854288553,-1.4104399880714533,-1.8326059053985602,-2.8598766308778854,0.28669578579900984,-0.5033710673729501,0.5667847025701547,0.9806672495217285,0.011859812316085537,-0.1639566056049498,-0.10615706309906123
2.2,1.8792295275037423,-1.695182549225505,1.8362881709484096,-1.3969836944406178,-1.8485222023445804,-2.813393296828114,0.3082429520352102,-0.4990725161057914,0.5645906684569669,0.9782887533412371,0.01203732431422952,-0.1784410371723056,-0.1047139635496335
2.3,1.9211174295516087,-1.6773933437438706,1.823187256467964,-1.3835274008097822,-1.8644384992906011,-2.7669099627783424,0.3299434853270154,-0.49384652127433637,0.5622745947755301,0.9757786403346936,0.012365576706514753,-0.19304399763521368,-0.10216238327440957
2.4,1.963005331599475,-1.6596041382622357,1.8100863419875184,-1.3700711071789464,-1.8803547962366212,-2.7204266287285703,0.35175715358658827,-0.4876708764618983,0.559835502634326,0.9731386432852419,0.012844738476843368,-0.20769132391620693,-0.098491154975223
2.5,2.0048932336473415,-1.6418149327806013,1.7969854275070727,-1.356614813548111,-1.8962710931826416,-2.6739432946787995,0.37364198130458104,-0.480525106822806,0.5572724063436558,0.9703705316505805,0.013474926675379442,-0.22230816979815216,-0.093693838091193
2.6,2.0467811356952077,-1.6240257272989664,1.783884513026627,-1.3431585199172755,-1.9121873901286621,-2.6274599606290274,0.3955543206375432,-0.4723905856980554,0.5545843149018325,0.9674761108171089,0.014256206221475219,-0.23681930113657193,-0.08776875407317582
2.7,2.0886690377430743,-1.606236521817332,1.7707835985461813,-1.32970222628644,-1.9281036870746826,-2.5809766265792566,0.41744892973127823,-0.4632506487261546,0.5517702335353302,0.9644572213429883,0.015188589724911552,-0.25114939265917247,-0.08071900339114241
2.8,2.1305569397909405,-1.5884473163356974,1.7576826840657356,-1.3162459326556042,-1.944019984020703,-2.5344932925294845,0.43927905823604335,-0.45309070502086884,0.5488291652909898,0.961315738190419,0.016272037325536066,-0.26522332522762776,-0.0725524642164961
2.9,2.172444841838807,-1.5706581108540627,1.7445817695852899,-1.3027896390247689,-1.9599362809667236,-2.4880099584797133,0.46099653994505796,-0.4418983449831299,0.5457601126783075,0.958053569947438,0.017506456551415393,-0.2789664824355885,-0.06328177279041382
3.0,2.214332743886673,-1.552868905372428,1.7314808551048444,-1.2893333453939333,-1.9758525779127438,-2.4415266244299416,0.48255189246256724,-0.4296634443113129,0.5425620793597613,0.9546726580395403,0.01889170219556589,-0.292305045420048,-0.052924285558302676
3.1,2.2543494845133427,-1.5358743559462087,1.7189651674932498,-1.276478153663249,-1.9910578829169938,-2.397119732912507,0.5029462958191935,-0.4169942147392693,0.5393855233817711,0.9513336836276572,0.02035575691041112,-0.3046029472319808,-0.04203462969538365
3.2,2.2898782355216976,-1.5207857928696615,1.7078531493256746,-1.2650647077150858,-2.0045578703483056,-2.357693198740294,0.5208542453968052,-0.40493875767824006,0.5364651194582291,0.9482812806625486,0.02177064882156504,-0.31510626880310455,-0.03157041266550851
3.3,2.3209012961676727,-1.507610733400944,1.6981503367097512,-1.2550986938311148,-2.0163458143912294,-2.323266664568081,0.5363116903073024,-0.39378972322874556,0.5338375792350907,0.945549372319132,0.023094448073578674,-0.3239231578380986,-0.021836180784802223
3.4,2.3474186664512673,-1.4963491775400555,1.68985672964548,-1.2465801120113356,-2.026421715045766,-2.2938401303958686,0.5493743573407074,-0.3837996087297259,0.5315340679618779,0.9431656758496982,0.024291160895510602,-0.3311755130621892,-0.013085371577694929
3.5,2.369430346372482,-1.4870011252869966,1.6829723281328606,-1.2395089622557482,-2.034785572311916,-2.2694135962236563,0.560102242275278,-0.3751848428663121,0.5295814543353735,0.9411534065729269,0.02533009288607989,-0.33698382892395956,-0.005527271868197581
3.6,2.3869363359313174,-1.479566576641767,1.6774971321718932,-1.2338852445643527,-2.0414373861896786,-2.249987062051444,0.5685539217996776,-0.36812511484289573,0.5280022012798411,0.9395314974129754,0.02618582300139574,-0.3414592492797596,0.0006701671245333854
3.7,2.3999366351277733,-1.4740455316043666,1.6734311417625776,-1.2297089589371488,-2.0463771566790543,-2.235560527879231,0.5747817220605987,-0.3627631421391307,0.526814276243998,0.9383147848138907,0.02683817542450321,-0.344697200464271,0.005377446572460335
3.8,2.40843124396185,-1.4704379901747955,1.6707743569049138,-1.2269801053741367,-2.0496048837800425,-2.2261339937070184,0.5788278150079491,-0.3592047019947184,0.5260310806237712,0.9375141589173368,0.027272192956581034,-0.3467724964839236,0.008500882493292746
3.9,2.412420162433546,-1.4687439523530539,1.6695267775989022,-1.2256986838753166,-2.051120567492644,-2.221707459534806,0.5807212890879426,-0.3575187812878063,0.5256613978543225,0.9371366763881775,0.027478114827428433,-0.34773580992847014,0.009980454250264587
3.938530683,2.412754622885509,-1.4686019116822502,1.669422171314891,-1.2255912400113491,-2.051247653634701,-2.2213363061431357,0.5808798609143917,-0.35737698762674536,0.5256303454711435,0.9371049813300514,0.02749544223515299,-0.3478162531278588,0.010104884105951981
