timestamp,joint_a1_pos,joint_a2_pos,joint_a3_pos,joint_a4_pos,joint_a5_pos,joint_a6_pos,joint_a1_vel,joint_a2_vel,joint_a3_vel,joint_a4_vel,joint_a5_vel,joint_a6_vel
1753170468.9801726,0.5840037299161218,-1.0639634818391916,1.6133384609961494,-0.08762146197302403,1.0730237556047229,0.6279865676880803,-0.22887499630451202,0.0762920007109642,0.0,0.0762920007109642,0.0,0.15259699523448944
1753170468.9829967,0.5840037299161218,-1.0639634818391916,1.6133384609961494,-0.08762146197302403,1.0730237556047229,0.6279865676880803,-0.22887499630451202,0.0762920007109642,0.0,0.0762920007109642,0.0,0.15259699523448944
1753170468.9871447,0.5840037299161218,-1.0639634818391916,1.6133384609961494,-0.08762146197302403,1.0730237556047229,0.6279865676880803,-0.22887499630451202,0.0762920007109642,0.0,0.0762920007109642,0.0,0.15259699523448944
1753170468.9912395,0.5840037299161218,-1.0639634818391916,1.6133373957317134,-0.08762146197302403,1.0730237556047229,0.6279884319008433,0.0762920007109642,0.0,0.0,0.0,0.0,0.0
1753170468.9988165,0.5840037299161218,-1.0639634818391916,1.6133373957317134,-0.08762146197302403,1.0730237556047229,0.6279884319008433,0.0762920007109642,0.0,0.0,0.0,0.0,0.0
1753170469.0009215,0.5840037299161218,-1.0639634818391916,1.6133373957317134,-0.08762146197302403,1.0730237556047229,0.6279884319008433,0.0762920007109642,0.0,0.0,0.0,0.0,0.0
1753170469.0032988,0.5840037299161218,-1.0639634818391916,1.6133373957317134,-0.08762146197302403,1.0730237556047229,0.6279884319008433,0.0762920007109642,0.0,0.0,0.0,0.0,0.0
1753170469.0187757,0.5840037299161218,-1.0639634818391916,1.6133373957317134,-0.08762146197302403,1.0730237556047229,0.6279884319008433,0.0762920007109642,0.0,0.0,0.0,0.0,0.0
1753170469.019158,0.5840037299161218,-1.0639634818391916,1.6133384609961494,-0.08762266871789298,1.0730237556047229,0.6279884319008433,0.0762920007109642,0.0,-0.07630600035190582,0.07630600035190582,0.0,0.07630600035190582
1753170469.0194697,0.5840037299161218,-1.0639634818391916,1.6133384609961494,-0.08762266871789298,1.0730237556047229,0.6279884319008433,0.0762920007109642,0.0,-0.07630600035190582,0.07630600035190582,0.0,0.07630600035190582
1753170469.0202658,0.5840037299161218,-1.0639634818391916,1.6133384609961494,-0.08762266871789298,1.0730237556047229,0.6279884319008433,0.0762920007109642,0.0,-0.07630600035190582,0.07630600035190582,0.0,0.07630600035190582
1753170469.023295,0.5840037299161218,-1.0639634818391916,1.6133384609961494,-0.08762266871789298,1.0730237556047229,0.6279884319008433,0.0762920007109642,0.0,-0.07630600035190582,0.07630600035190582,0.0,0.07630600035190582
1753170469.0285122,0.5840037299161218,-1.0639634818391916,1.6133384609961494,-0.08762266871789298,1.0730237556047229,0.6279884319008433,0.0762920007109642,0.0,-0.07630600035190582,0.07630600035190582,0.0,0.07630600035190582
1753170469.0318391,0.5840025314936313,-1.0639634818391916,1.6133395262605854,-0.08762266871789298,1.0730249540272134,0.6279884319008433,-0.0762920007109642,0.0,0.0,0.0762920007109642,-0.0762920007109642,0.0
1753170469.0397918,0.5840025314936313,-1.0639634818391916,1.6133395262605854,-0.08762266871789298,1.0730249540272134,0.6279884319008433,-0.0762920007109642,0.0,0.0,0.0762920007109642,-0.0762920007109642,0.0
1753170469.0405416,0.5840025314936313,-1.0639634818391916,1.6133395262605854,-0.08762266871789298,1.0730249540272134,0.6279884319008433,-0.0762920007109642,0.0,0.0,0.0762920007109642,-0.0762920007109642,0.0
1753170469.0434978,0.5840025314936313,-1.0639634818391916,1.6133395262605854,-0.08762266871789298,1.0730249540272134,0.6279884319008433,-0.0762920007109642,0.0,0.0,0.0762920007109642,-0.0762920007109642,0.0
1753170469.0473864,0.5840025314936313,-1.0639634818391916,1.6133395262605854,-0.08762266871789298,1.0730249540272134,0.6279884319008433,-0.0762920007109642,0.0,0.0,0.0762920007109642,-0.0762920007109642,0.0
1753170469.0515604,0.5840037299161218,-1.0639634818391916,1.6133384609961494,-0.08762146197302403,1.0730237556047229,0.6279884319008433,-0.0762920007109642,0.0,0.0,-0.15259699523448944,0.0,0.0
1753170469.0549126,0.5840037299161218,-1.0639634818391916,1.6133384609961494,-0.08762146197302403,1.0730237556047229,0.6279884319008433,-0.0762920007109642,0.0,0.0,-0.15259699523448944,0.0,0.0
1753170469.0595803,0.5840037299161218,-1.0639634818391916,1.6133384609961494,-0.08762146197302403,1.0730237556047229,0.6279884319008433,-0.0762920007109642,0.0,0.0,-0.15259699523448944,0.0,0.0
1753170469.064072,0.5840037299161218,-1.0639634818391916,1.6133384609961494,-0.08762146197302403,1.0730237556047229,0.6279884319008433,-0.0762920007109642,0.0,0.0,-0.15259699523448944,0.0,0.0
1753170469.0669649,0.5840037299161218,-1.0639634818391916,1.6133384609961494,-0.08762146197302403,1.0730237556047229,0.6279884319008433,-0.0762920007109642,0.0,0.0,-0.15259699523448944,0.0,0.0
1753170469.0713592,0.5840012664921136,-1.0639634818391916,1.6133384609961494,-0.08762146197302403,1.0730237556047229,0.6279865676880803,-0.15258300304412842,0.0762920007109642,0.0762920007109642,0.0,0.0,0.0
1753170469.0755293,0.5840012664921136,-1.0639634818391916,1.6133384609961494,-0.08762146197302403,1.0730237556047229,0.6279865676880803,-0.15258300304412842,0.0762920007109642,0.0762920007109642,0.0,0.0,0.0
1753170469.0792303,0.5840012664921136,-1.0639634818391916,1.6133384609961494,-0.08762146197302403,1.0730237556047229,0.6279865676880803,-0.15258300304412842,0.0762920007109642,0.0762920007109642,0.0,0.0,0.0
1753170469.083813,0.5840012664921136,-1.0639634818391916,1.6133384609961494,-0.08762146197302403,1.0730237556047229,0.6279865676880803,-0.15258300304412842,0.0762920007109642,0.0762920007109642,0.0,0.0,0.0
1753170469.0888238,0.5840012664921136,-1.0639634818391916,1.6133384609961494,-0.08762146197302403,1.0730237556047229,0.6279865676880803,-0.15258300304412842,0.0762920007109642,0.0762920007109642,0.0,0.0,0.0
1753170469.091543,0.5840012664921136,-1.0639634818391916,1.6133384609961494,-0.08762146197302403,1.0730237556047229,0.6279865676880803,-0.15258300304412842,0.0762920007109642,0.0762920007109642,0.0,0.0,0.0
1753170469.095211,0.5840012664921136,-1.0639634818391916,1.6133384609961494,-0.08762146197302403,1.0730237556047229,0.6279865676880803,-0.15258300304412842,0.0762920007109642,0.0762920007109642,0.0,0.0,0.0
1753170469.1009107,0.5840012664921136,-1.0639634818391916,1.6133384609961494,-0.08762146197302403,1.0730237556047229,0.6279865676880803,-0.15258300304412842,0.0762920007109642,0.0762920007109642,0.0,0.0,0.0
1753170469.1036623,0.5840012664921136,-1.0639634818391916,1.6133384609961494,-0.08762146197302403,1.0730237556047229,0.6279865676880803,-0.15258300304412842,0.0762920007109642,0.0762920007109642,0.0,0.0,0.0
1753170469.1075704,0.5840012664921136,-1.0639634818391916,1.6133384609961494,-0.08762146197302403,1.0730237556047229,0.6279865676880803,-0.15258300304412842,0.0762920007109642,0.0762920007109642,0.0,0.0,0.0
1753170469.1113908,0.5840012664921136,-1.0639634818391916,1.6133373957317134,-0.08762385049562671,1.0730237556047229,0.6279884319008433,0.0,-0.0762920007109642,0.0762920007109642,0.0762920007109642,0.0,0.0
1753170469.1171248,0.5840012664921136,-1.0639634818391916,1.6133373957317134,-0.08762385049562671,1.0730237556047229,0.6279884319008433,0.0,-0.0762920007109642,0.0762920007109642,0.0762920007109642,0.0,0.0
1753170469.11917,0.5840012664921136,-1.0639634818391916,1.6133373957317134,-0.08762385049562671,1.0730237556047229,0.6279884319008433,0.0,-0.0762920007109642,0.0762920007109642,0.0762920007109642,0.0,0.0
