time_from_start,joint_a1_pos,joint_a2_pos,joint_a3_pos,joint_a4_pos,joint_a5_pos,joint_a6_pos,pose_x,pose_y,pose_z,pose_qx,pose_qy,pose_qz,pose_qw
0.0,0.7228289912197724,-1.1685972168556418,1.7081842800582314,-0.07803168520375771,1.092524153475583,0.7610217838867622,0.26637547924372407,-0.2280448245802601,0.3931425431055058,-6.983733395917903e-05,0.9989502391766263,0.04580636913365278,0.0004373997020238415
0.1,0.6928289912197724,-1.1792632739423126,1.6947822644762853,-0.05907441399655804,1.0789779904916097,0.7478830370004983,0.27454188441390937,-0.22282538437367128,0.3996701917472194,-0.013261189686149874,0.9995072876751094,0.027253223435010625,0.008159935346276782
0.2,0.6028290650369358,-1.2112614189577227,1.6545762507070731,-0.002202647020691865,1.038339534871001,0.7084668286705404,0.2979438545323231,-0.20490139332845636,0.42021695501269307,-0.05222632704526167,0.9976403207838436,-0.02639359447456229,0.03591071261313761
0.30000000000000004,0.45282954780144574,-1.2645915327512833,1.5875663884645925,0.09258340395204846,0.970608937938026,0.6427733056699104,0.3319042010634229,-0.16785122980127562,0.45746544267431544,-0.11433553895408687,0.9829357210325087,-0.10724945611859217,0.09624088015311795
0.4,0.24489136443655524,-1.338520883893569,1.4946733626799986,0.22398142183140338,0.8767167871896223,0.5517050670292154,0.3640517568482329,-0.10417739598715198,0.5143540771064912,-0.19193933736838617,0.9397139876903756,-0.19625874574512803,0.20391031564927406
0.5,0.05713276236198002,-1.405275682834934,1.4107952389917369,0.3426277798651503,0.7919364996781169,0.46947464208332856,0.37371593048974894,-0.03933725039140842,0.569445097819582,-0.25060261550107077,0.8799461074121457,-0.24881765984451815,0.31777814478615835
0.6000000000000001,-0.07062583971259648,-1.4506983676029575,1.3537211464673666,0.42335959548449864,0.7342485381345573,0.41352171090996903,0.3683817521991035,0.005364116040489697,0.6079981832640506,-0.283015900485467,0.829437216707681,-0.2680885553100784,0.4000805295492029
0.7000000000000001,-0.1443528405239238,-1.4741209763344467,1.3235907898814119,0.4650149875509289,0.7045115392894997,0.37680825046381905,0.36153297764793607,0.030542294860067643,0.6281937753802382,-0.29698706801568364,0.8005249133459638,-0.26929525304006496,0.4454644893074782
0.8,-0.19859274891925685,-1.4675229990126883,1.3253910822940884,0.4535229753505459,0.712986766925368,0.31201105724932443,0.3608449365215014,0.050693773369847,0.6246259191529653,-0.2921444934644613,0.8075265922679614,-0.23671956544400802,0.4544405847352181
0.9,-0.25277243144688066,-1.43655825092873,1.3517037152090503,0.3989437152245406,0.7524983622577323,0.20863485331046888,0.3639208673275471,0.07343459945447471,0.6022002384067535,-0.2708282583934705,0.8423073740862081,-0.17549235811452518,0.43170913154456136
1.0,-0.3383980801178496,-1.3876215182472444,1.3932882383453016,0.3126865735388541,0.8149425446988822,0.04525895100809161,0.36271806836512566,0.10985541557847736,0.5669558687792586,-0.23203843992029838,0.891233176910658,-0.09015330456425079,0.37912262983002676
1.1,-0.45541295771492996,-1.3207452273974147,1.4501170969904473,0.19480870595025224,0.9002779375211767,-0.17800839361299403,0.34943701157669177,0.1584701995988041,0.5200221914697332,-0.17009886284181835,0.9446044509488596,-0.0022715989254439846,0.28068424955071086
1.2,-0.5698123650242992,-1.2553637289642579,1.5056757394517783,0.07956559786050948,0.9837059473764487,-0.3962853548053729,0.3246110749372495,0.20208532002514037,0.4765498430475825,-0.1014710174006291,0.9799692751587167,0.045603795177702626,0.16517913378502427
1.3,-0.6527656481020194,-1.2079543054791857,1.5459624149154472,-0.00399946941533994,1.0442012548339414,-0.55456231599775,0.3003377524285844,0.22995793763528366,0.44705223134360383,-0.048026999679471744,0.9943969053772019,0.05494234897418045,0.07648228662397259
1.4,-0.7042728069480917,-1.1785169569421972,1.5709771233814545,-0.05588649587729713,1.0817638598936554,-0.6528392771901268,0.28304330450957693,0.2453318007816266,0.4297345069318994,-0.013758428431926152,0.9984208705541932,0.04995595829019842,0.021699611060994932
1.5,-0.7243338415625163,-1.1670516833532922,1.5807198648498004,-0.07609548152536239,1.0963937625555906,-0.6911162383825045,0.27590704720813847,0.25088508111112867,0.42321074891037314,-0.0002497490716884344,0.9989491881757958,0.04582504028844317,0.0007230151328618995
1.513794935,-0.7246330518127209,-1.1668806788440464,1.5808651777994291,-0.07639689846463575,1.096611967494672,-0.6916871391040059,0.275799033783916,0.2509660098484324,0.4231144091221044,-4.77069161869318e-05,0.9989526378113615,0.04575429139228529,0.0004122535178737303
