time_from_start,shoulder_pan_joint_pos,shoulder_lift_joint_pos,elbow_joint_pos,wrist_1_joint_pos,wrist_2_joint_pos,wrist_3_joint_pos,pose_x,pose_y,pose_z,pose_qx,pose_qy,pose_qz,pose_qw
0.0,-2.5576648199623593,-1.9812014288744555,-1.651210859744534,-1.1146386509359862,1.5637077393870733,-0.9874605801450267,-0.8175299952403206,-0.33049400772242793,0.3524909990028553,-0.00035742014567852686,0.9998434802739621,0.012506985014234358,0.012508498324908213
0.1,-2.5551648199623593,-1.9807530823450907,-1.6517205004344142,-1.1145360147971655,1.563776834073991,-0.9849608268682256,-0.8164773218358516,-0.3323977183122879,0.3525743750907579,-0.00035687238560950607,0.9998439602740005,0.012498009172172113,0.012479082996579302
0.2,-2.5476648199623595,-1.9794080427569958,-1.6532494225040546,-1.1142281063807025,1.5639841181347436,-0.9774615670378222,-0.8132926395356673,-0.3380894564936147,0.35282383617545143,-0.0003552376708420938,0.9998453905496558,0.012470671678297412,0.01239157579549417
0.30000000000000004,-2.5351648199623593,-1.9771663101101713,-1.6557976259534555,-1.1137149256865981,1.564329591569332,-0.9649628006538167,-0.8078965445226239,-0.3475104193235541,0.35323737940942673,-0.0003525416977655553,0.9998477419274134,0.012423776216178269,0.012248202379702543
0.4,-2.5176648199623592,-1.9740278844046166,-1.6593651107826162,-1.1129964727148516,1.564813254377755,-0.9474645277162087,-0.8001586588294114,-0.3605605521215046,0.35381166236437306,-0.00034882729392220186,0.9998509657843024,0.0123554411650033,0.012052701495297096
0.5,-2.4951648199623593,-1.9699927656403324,-1.6639518769915373,-1.1120727474654633,1.5654351065600136,-0.9249667482249986,-0.78990064253151,-0.37709555917470894,0.3545419965743264,-0.0003441544183373371,0.9998549940472404,0.012263268854505658,0.011810362972040793
0.6000000000000001,-2.467664819962359,-1.9650609538173183,-1.6695579245802188,-1.1109437499384331,1.5661951481161074,-0.8974694621801862,-0.7769005453833235,-0.39692289240811923,0.35542233863002404,-0.0003386001619505438,0.9998597391921419,0.012144583949466901,0.011528068929644811
0.7000000000000001,-2.4351648199623592,-1.9592324489355741,-1.6761832535486603,-1.1096094801337613,1.5670933790460362,-0.8649726695817717,-0.7608986214980704,-0.4197968982654683,0.3564452789589351,-0.00033225874812455193,0.9998650942428212,0.011996741544570998,0.011214326160374637
0.8,-2.3976648199623596,-1.9525072509951005,-1.6838278638968622,-1.1080699380514474,1.5681297993498002,-0.8274763704297552,-0.7416047499648085,-0.4454133631387186,0.35760202846464983,-0.00032524153319814556,0.9998709327697216,0.011817504505982176,0.010879274213057222
0.9,-2.35516481996236,-1.9448853599958968,-1.6924917556248245,-1.1063251236914917,1.5693044090273998,-0.7849805647241366,-0.7187076110124158,-0.473403762817684,0.3588824032390518,-0.00031767700703446203,0.9998771088885163,0.011605487648307483,0.01053465037417371
1.0,-2.3076648201584558,-1.936366775973131,-1.7021749286925711,-1.104375037061945,1.5706172080734147,-0.737485252660992,-0.6918857582963671,-0.5033295910202893,0.36027480759541075,-0.0003097107935530772,0.9998834572586063,0.011360663300583563,0.010193689674113366
1.1,-2.255164825240032,-1.9269514997677901,-1.7128773821441428,-1.1022196783553269,1.5720681963582404,-0.6849904389292427,-0.6608207017621422,-0.5346772127914847,0.36176621560955724,-0.00030150565175136954,0.9998897930811469,0.011084918549575312,0.00987093547909701
1.2,-2.197664830321608,-1.9166395305037196,-1.7245991169754746,-1.0998590473710672,1.5736573740169015,-0.6274961186438917,-0.6252120486794025,-0.5668537773439923,0.36334215214039084,-0.00029324147369410555,0.9998959120993299,0.010782648656416906,0.009581934274425679
1.3,-2.1351648354031845,-1.9054308681809196,-1.7373401331865663,-1.0972931441091656,1.5753847410493977,-0.5650022918049383,-0.5847947145316922,-0.5991847528551095,0.36498667236383825,-0.00028511528687991854,0.9999015905951435,0.0104613644372182,0.00934278805746723
1.4,-2.0676648404847606,-1.8933255127993895,-1.7511004307774187,-1.094521968569622,1.5772502974557294,-0.49750895841238274,-0.5393580556665327,-0.6309137647204295,0.3666823416354443,-0.00027734125303057394,0.9999065853889328,0.010132282451796076,0.00916953815582846
1.5,-1.9951648491326142,-1.8803234649987008,-1.7658800090210236,-1.0915455208988485,1.5792540431373316,-0.4250161220321502,-0.4887666845519759,-0.6612054167972105,0.36841021535325136,-0.0002701506676248575,0.9999106338384054,0.009810857585508695,0.009077358037002338
1.6,-1.9176648581168323,-1.866424724199605,-1.7816788685758183,-1.088363800964242,1.581395978183473,-0.3475237794346468,-0.43298253320910024,-0.6891518222431996,0.37014981989463935,-0.0002637919575186637,0.9999134538388276,0.009517206864580187,0.009079538501863932
1.7000000000000002,-1.8353147920639759,-1.8516561776764968,-1.798466446365759,-1.0849829638397168,1.5836719589960997,-0.26518184045048016,-0.3721993815267909,-0.7137435907285284,0.37187610665214993,-0.00025853883114840064,0.999914743079365,0.009276724294244284,0.009185973904208751
1.8,-1.7516688993595844,-1.8366552394006388,-1.8155181865511612,-1.0815489272575538,1.5859837537034414,-0.18154420269897706,-0.30933577725175077,-0.7332876864618048,0.3735001164838019,-0.00025478893839746774,0.9999142517938373,0.009123100332462554,0.009391122536267492
