joint_a1_pos,joint_a2_pos,joint_a3_pos,joint_a4_pos,joint_a5_pos,joint_a6_pos
0.026110248729355683,-1.277109766740426,1.225740626443276,0.33997674909084974,0.9663835954307576,-0.5487571455273039
0.0883030937685062,-1.2857534321325041,1.212102294689756,0.3562971825129624,0.9678545294468018,-0.5107732179639783
0.131923155503314,-1.2902903968727097,1.2370874515719112,0.34418433300864504,0.9702623952604972,-0.44912271227422573
0.8212808813275634,-1.347313856456128,1.9643838569114953,-0.07392753397258676,1.0215570483153027,0.8620392249649768
