time_from_start,joint_a1_pos,joint_a2_pos,joint_a3_pos,joint_a4_pos,joint_a5_pos,joint_a6_pos,pose_x,pose_y,pose_z,pose_qx,pose_qy,pose_qz,pose_qw
0.0,0.8214224105678138,-1.3472995870577027,1.9644127343310986,-0.0739510483011054,1.0215653580738848,0.8620878151488879,0.20526524671148352,-0.21367546749196986,0.38970212181884856,4.6927632582760005e-05,0.9989483723729025,0.0458472224268699,0.0004234702672707398
0.1,0.8164461360406019,-1.3463899927717284,1.9628852829724994,-0.07395644902873777,1.0217714434019223,0.8570878151488879,0.20656239441525737,-0.21290153608497875,0.38978580210882163,4.741188199587747e-05,0.9989550030983793,0.045703212724592546,0.0003404166288103953
0.2,0.8015173124589661,-1.3436612099138054,1.9583029288967013,-0.07397265121163489,1.0223896993860349,0.8420878151488879,0.21043735597818633,-0.2105334501886862,0.39003596757336734,4.883888195324651e-05,0.9989746413868894,0.045273099119038776,9.988421797418285e-05
0.30000000000000004,0.7766359398229065,-1.3391132384839337,1.9506656721037048,-0.07399965484979677,1.0234201260262223,0.8170878151488878,0.21683796582933898,-0.20643285826545338,0.39044999148278814,5.113138181204196e-05,0.9990065255690881,0.04456326925110148,-0.00027256121298811266
0.4,0.7418020181324229,-1.3327460784821135,1.9399735125935096,-0.07403745994322339,1.024862723322485,0.7820878151488877,0.22566822949310797,-0.20037114175178083,0.3910234943697968,5.416061216415751e-05,0.999049386178953,0.04358646782538246,-0.0007354349680366943
0.5,0.6970155473875155,-1.3245597299083447,1.9262264503661157,-0.07408606649191475,1.0267174912748225,0.7370878151488878,0.2367748317121271,-0.192033144236215,0.39175034209868853,5.774626077140169e-05,0.9991014459333759,0.04236480333778777,-0.0012332223471973902
0.6000000000000001,0.6422765275881842,-1.314554192762627,1.9094244854215232,-0.07414547449587088,1.0289844298832351,0.6820878151488876,0.2499285035591328,-0.18102394525856821,0.39262264405293124,6.16564457589833e-05,0.9991604197141044,0.04093365227850607,-0.0016994076496678447
0.7000000000000001,0.577584958734429,-1.3027294670449607,1.889567617759732,-0.07421568395509175,1.031663539147723,0.6170878151488877,0.26480070011628654,-0.1668802128008577,0.3936307523294884,6.560769293915154e-05,0.9992235145625497,0.03934610524425192,-0.0020609810782269487
0.7999999990000001,0.5029408408262501,-1.289085552755346,1.8666558473807422,-0.07429669486957736,1.0347548190682854,0.5420878151488875,0.2809364474769966,-0.14908805173506268,0.39476326307810505,6.926492609670458e-05,0.9992874297009552,0.03767743341118289,-0.002244784081896906
0.8999999980000001,0.41834417386364714,-1.2736224498937825,1.8406891742845537,-0.07438850723932773,1.0382582696449232,0.4570878151488874,0.29772482618840856,-0.1271095582923663,0.3960070213700426,7.224148100882678e-05,0.9993483565964116,0.03602885386146817,-0.0021860097549354805
0.9999999980000001,0.32672403537910594,-1.2568755533972167,1.812566669338735,-0.07448794215010075,1.0420525872998634,0.3650308576965486,0.3138898002939356,-0.10127898897875717,0.397306406936045,7.406488168163206e-05,0.9994005471859573,0.03457028955363509,-0.0018536124136988626
1.099999999,0.23483422264712114,-1.2400793641710783,1.7843613887555623,-0.07458766973708204,1.0458580731300002,0.27270294026604847,0.32776322431815064,-0.07344397334603311,0.39855989437580397,7.443115819920254e-05,0.9994384839268023,0.03348161761364612,-0.00130099503114269
1.2,0.14294440991513624,-1.2232831749449398,1.7561561081723895,-0.07468739732406335,1.0496635589601373,0.18037502283554818,0.3390735370080964,-0.04389803219564343,0.3997636318343014,7.333295947938117e-05,0.9994619926252328,0.032792762687003166,-0.000595512577505117
1.3,0.05105459718315131,-1.2064869857188014,1.727950827589217,-0.07478712491104464,1.0534690447902741,0.08804710540504795,0.34762154761317665,-0.012886243870736537,0.40091768249057,7.077058602401908e-05,0.9994710740849632,0.0325196799536752,0.0001935837925170999
