timestamp,elbow_joint_pos,shoulder_lift_joint_pos,shoulder_pan_joint_pos,wrist_1_joint_pos,wrist_2_joint_pos,wrist_3_joint_pos,elbow_joint_vel,shoulder_lift_joint_vel,shoulder_pan_joint_vel,wrist_1_joint_vel,wrist_2_joint_vel,wrist_3_joint_vel,pose_x,pose_y,pose_z,pose_qx,pose_qy,pose_qz,pose_qw
1753104158.9248128,1.6192500000000003,-1.2231120000000004,2.521988,-1.7611480000000004,-1.7344119999999998,-2.231006,0.0,0.0,0.0,0.0,0.0,0.0,0.7657122434805776,-0.3555962171551066,0.39914436541263104,0.991009754000284,0.028517733143473813,-0.13065140990106727,0.00407620700130423
1753104158.9251325,1.6192500000000003,-1.2231120000000004,2.521988,-1.7611480000000004,-1.7344119999999998,-2.231006,0.0,0.0,0.0,0.0,0.0,0.0,0.7657122434805776,-0.3555962171551066,0.39914436541263104,0.991009754000284,0.028517733143473813,-0.13065140990106727,0.00407620700130423
1753104158.9253798,1.6192500000000003,-1.2231120000000004,2.521988,-1.7611480000000004,-1.7344119999999998,-2.231006,0.0,0.0,0.0,0.0,0.0,0.0,0.7657122434805776,-0.3555962171551066,0.39914436541263104,0.991009754000284,0.028517733143473813,-0.13065140990106727,0.00407620700130423
1753104158.925862,1.6192500000000003,-1.2231120000000004,2.521988,-1.7611480000000004,-1.7344119999999998,-2.231006,0.0,0.0,0.0,0.0,0.0,0.0,0.7657122434805776,-0.3555962171551066,0.39914436541263104,0.991009754000284,0.028517733143473813,-0.13065140990106727,0.00407620700130423
1753104158.926263,1.6192500000000003,-1.2231120000000004,2.521988,-1.7611480000000004,-1.7344119999999998,-2.231006,0.0,0.0,0.0,0.0,0.0,0.0,0.7657122434805776,-0.3555962171551066,0.39914436541263104,0.991009754000284,0.028517733143473813,-0.13065140990106727,0.00407620700130423
1753104158.9265895,1.6192500560421654,-1.2231120008801517,2.521987013771433,-1.7611482717041635,-1.7344121352631134,-2.231007,5.604216511344367e-05,-8.801512686639591e-07,-0.0009862285664829,-0.0002717041635555,-0.0001352631138871,-0.001,0.7657118980205602,-0.35559699516567295,0.3991443593406315,0.9910097594269957,0.028517738203637875,-0.13065136797132662,0.004076196194735583
1753104158.9269776,1.6192502241686608,-1.2231120035206056,2.521984055085734,-1.7611490868166548,-1.7344125410524551,-2.2310099999999995,0.0001120843302268,-1.760302537327918e-06,-0.0019724571329659,-0.0005434083271111,-0.0002705262277743,-0.002,0.7657108616357385,-0.355599329195333,0.39914434112468933,0.9910097757070346,0.02851775338404077,-0.13065124218274693,0.00407616377555712
1753104158.9294205,1.6192505043794865,-1.2231120079213618,2.5219791239429017,-1.7611504453374724,-1.734413217368025,-2.2310149999999997,0.0001681264953403,-2.6404538059918773e-06,-0.0029586856994488,-0.0008151124906667,-0.0004057893416615,-0.003,0.7657091343118013,-0.35560321923797295,0.39914431076497314,0.9910098028401128,0.0285177786844145,-0.13065103253725704,0.0040761097453471526
1753104158.931399,1.6192508966746422,-1.223112014082421,2.521972220342936,-1.7611523472666173,-1.734414164209822,-2.2310219999999994,0.0002241686604537,-3.520605074655836e-06,-0.0039449142659318,-0.0010868166542223,-0.0005410524555486,-0.004,0.7657067160248971,-0.3556086652834017,0.39914426826176536,0.9910098408257502,0.02851781410431118,-0.13065073903806956,0.0040760341067377845
1753104158.9334726,1.619251401054128,-1.2231120220037823,2.521963344285838,-1.7611547926040894,-1.734415381577847,-2.231031,0.0002802108255672,-4.400756343319796e-06,-0.0049311428324147,-0.0013585208177778,-0.0006763155694358,-0.005,0.7657036067416347,-0.35561566731735184,0.39914421361545926,0.991009889663275,0.028517859643105714,-0.13065036168968377,0.004075936863413084
1753104158.935191,1.6192520175179443,-1.2231120316854458,2.521952495771606,-1.7611577813498889,-1.7344168694721,-2.2310420000000004,0.0003362529906806,-5.2809076119837545e-06,-0.0059173713988977,-0.0016302249813334,-0.000811578683323,-0.006,0.765699806419082,-0.355624225321479,0.3991441468265609,0.9910099493518226,0.028517915299991838,-0.13064990049788472,0.004075818020110116
1753104158.9385471,1.6192520175179443,-1.2231120316854458,2.521952495771606,-1.7611577813498889,-1.7344168694721,-2.2310420000000004,0.0003362529906806,-5.2809076119837545e-06,-0.0059173713988977,-0.0016302249813334,-0.000811578683323,-0.006,0.765699806419082,-0.355624225321479,0.3991441468265609,0.9910099493518226,0.028517915299991838,-0.13064990049788472,0.004075818020110116
1753104158.9413624,1.6192535866985676,-1.2231120563296818,2.521924881371745,-1.761165389066468,-1.7344206568392888,-2.23107,0.0004483373209075,-7.041210149311672e-06,-0.0078898285318636,-0.0021736333084446,-0.0010821049110973,-0.008,0.765690132436677,-0.355646009146495,0.3991439768235816,0.9910101012775715,0.02851805696392684,-0.13064872661361043,0.004075515557778656
1753104158.9430766,1.6192545394153746,-1.2231120712922534,2.5219081154861147,-1.761170008037248,-1.7344229563122244,-2.2310870000000005,0.0005043794860209,-7.921361417975633e-06,-0.0088760570983466,-0.0024453374720001,-0.0012173680249845,-0.009,0.7656842586432615,-0.3556592349103062,0.3991438736110763,0.9910101935120843,0.02851814296847134,-0.13064801393913283,0.00407533195348482
1753104158.945111,1.6192556042165116,-1.2231120880151272,2.5218893771433515,-1.7611751704163563,-1.734425526311389,-2.2311060000000005,0.0005604216511344,-8.801512686639593e-06,-0.0098622856648295,-0.0027170416355557,-0.0013526311388717,-0.01,0.76567769354343,-0.3556740165301347,0.39914375825913234,0.9910102965922439,0.028518239086099056,-0.13064721745723606,0.004075126778683129
1753104158.9468985,1.6192567811019791,-1.223112106498304,2.5218686663434555,-1.7611808762037908,-1.73442836683678,-2.231127,0.0006164638162478,-9.681663955303553e-06,-0.0108485142313125,-0.0029887457991113,-0.0014878942527589,-0.011,0.7656704370465522,-0.35569035396724175,0.39914363076881987,0.9910104105162265,0.028518345315110594,-0.13064633718013327,0.004074900043369234
1753104158.9490144,1.6192580700717767,-1.2231121267417828,2.5218459830864264,-1.7611871253995526,-1.7344314778883998,-2.2311499999999995,0.0006725059813613,-1.0561815223967512e-05,-0.0118347427977955,-0.0032604499626669,-0.001623157366646,-0.012,0.76566248905246,-0.35570824717880845,0.39914349114132114,0.9910105352820153,0.028518461653627897,-0.1306453731213247,0.00407465175859264
1753104158.951376,1.6192594711259043,-1.2231121487455647,2.521821327372264,-1.7611939180036416,-1.7344348594662469,-2.2311750000000004,0.0007285481464747,-1.1441966492631472e-05,-0.0128209713642784,-0.0035321541262224,-0.0017584204805332,-0.013,0.7656538494514475,-0.35572769611793265,0.39914333937793156,0.9910106708874027,0.028518588099594303,-0.1306443252955955,0.004074381936452318
1753104158.9531784,1.6192609842643626,-1.2231121725096488,2.521794699200969,-1.7612012540160578,-1.734438511570322,-2.231202,0.0007845903115882,-1.2322117761295432e-05,-0.0138071999307614,-0.003803858289778,-0.0018936835944204,-0.014,0.7656445181242705,-0.355748700733629,0.39914317548005795,0.9910108173299885,0.02851872465077278,-0.1306431937190189,0.004074090590098578
1753104158.9555688,1.6192609842643626,-1.2231121725096488,2.521794699200969,-1.7612012540160578,-1.734438511570322,-2.231202,0.0007845903115882,-1.2322117761295432e-05,-0.0138071999307614,-0.003803858289778,-0.0018936835944204,-0.014,0.7656445181242705,-0.355748700733629,0.39914317548005795,0.9910108173299885,0.02851872465077278,-0.1306431937190189,0.004074090590098578
1753104158.9587247,1.6192626094871507,-1.2231121980340358,2.521766098572541,-1.7612091334368003,-1.7344424342006244,-2.2312309999999997,0.0008406324767016,-1.3202269029959392e-05,-0.0147934284972443,-0.0040755624533336,-0.0020289467083076,-0.015,0.7656344949421474,-0.3557712609708279,0.3991429994492212,0.9910109746071805,0.028518871304748672,-0.13064197840895356,0.0040737777337319795
1753104158.9594967,1.6192643467942691,-1.223112225318725,2.52173552548698,-1.761217556265871,-1.7344466273571548,-2.231261999999999,0.000896674641815,-1.4082420298623352e-05,-0.0157796570637273,-0.0043472666168892,-0.0021642098221947,-0.016,0.7656237797667615,-0.3557953767703742,0.3991428112870532,0.9910111427161945,0.028519028058928114,-0.13064067938404578,0.004073443382603707
1753104158.9615915,1.619266196185718,-1.2231122543637172,2.5217029799442865,-1.761226522503268,-1.7344510910399134,-2.231295,0.0009527168069285,-1.4962571567287311e-05,-0.0167658856302103,-0.0046189707804447,-0.0022994729360819,-0.017,0.7656123724502579,-0.35582104806902437,0.39914261099530035,0.9910113216540543,0.02851919491053917,-0.13063929666422935,0.004073087553013777
1753104158.9636395,1.6192681576614971,-1.2231122851690115,2.52166846194446,-1.7612360321489922,-1.734455825248899,-2.23133,0.0010087589720419,-1.584272283595127e-05,-0.0177521141966932,-0.0048906749440003,-0.0024347360499691,-0.018,0.7656002728352483,-0.35584827479944686,0.39914239857581935,0.9910115114175919,0.02851937185662936,-0.13063783027072465,0.004072710262311628
1753104158.9654484,1.6192702312216063,-1.2231123177346088,2.5216319714874995,-1.7612460852030445,-1.7344608299841129,-2.231367,0.0010648011371554,-1.672287410461523e-05,-0.0187383427631762,-0.0051623791075559,-0.0025699991638563,-0.019,0.765587480754808,-0.35587705689022076,0.3991421740305823,0.9910117120034471,0.028519558894067758,-0.13063628022603974,0.00407231152889654
1753104158.9675386,1.6192724168660455,-1.2231123520605074,2.5215935085734067,-1.7612566816654225,-1.7344661052455548,-2.231406,0.0011208433022688,-1.760302537327919e-05,-0.0197245713296591,-0.0054340832711115,-0.0027052622777434,-0.02,0.7655739960324798,-0.35590739426583035,0.39914193736167064,0.9910119234080673,0.028519756019545754,-0.13063464655397267,0.004071891372214209
1753104158.9690864,1.6192747145948154,-1.22311238814671,2.5215530732021807,-1.7612678215361282,-1.734471651033224,-2.2314469999999997,0.0011768854673823,-1.848317664194315e-05,-0.0207107998961421,-0.005705787434667,-0.0028405253916306,-0.021,0.7655598184822714,-0.3559392868466675,0.39914168857128185,0.9910121456277088,0.028519963229574584,-0.13063292927960646,0.004071449812760029
1753104158.971535,1.6192771244079152,-1.2231124259932145,2.521510665373822,-1.7612795048151613,-1.734477467347121,-2.23149,0.0012329276324957,-1.936332791060711e-05,-0.0216970284626251,-0.0059774915982226,-0.0029757885055178,-0.022,0.7655449479086605,-0.35597273454902834,0.39914142766172284,0.9910123786584352,0.028520180520487628,-0.13063112842931512,0.004070986872075476
1753104158.973215,1.6192796463053454,-1.2231124656000212,2.5214662850883305,-1.7612917315025216,-1.7344835541872463,-2.231534999999999,0.0012889697976092,-2.024347917927107e-05,-0.022683257029108,-0.0062491957617782,-0.003111051619405,-0.023,0.7655293841065911,-0.35600773728511037,0.3991411546354148,0.9910126224961184,0.028520407888437956,-0.13062924403076132,0.004070502572749323
1753104158.9758046,1.6192822802871056,-1.223112506967131,2.521419932345706,-1.7613045015982085,-1.7344899115535988,-2.2315819999999995,0.0013450119627226,-2.112363044793503e-05,-0.023669485595591,-0.0065208999253338,-0.0032463147332921,-0.024,0.7655131268614767,-0.35604429496301193,0.3991408694948917,0.991012877136438,0.028520645329401483,-0.130627276112896,0.004069996938415887
1753104158.9773571,1.6192850263531962,-1.2231125500945428,2.521371607145948,-1.7613178151022222,-1.734496539446179,-2.231631,0.001401054127836,-2.200378171659899e-05,-0.0246557141620739,-0.0067926040888893,-0.0033815778471793,-0.025,0.7654961759492014,-0.3560824074867286,0.39914057224279914,0.991013142574882,0.028520892839173924,-0.1306252247059609,0.004069469993755394
1753104158.9877317,1.6192971314608606,-1.2231127402072168,2.521158581775588,-1.761376503201551,-1.7345257562787788,-2.231847,0.0016252227882898,-2.552438679125483e-05,-0.0286006284280058,-0.0078794207431116,-0.003922630302728,-0.029,0.7654214308126794,-0.356250403975948,0.39913926217559836,0.9910143122129366,0.02852198347601174,-0.1306161848374997,0.004067149642007971
1753104158.9881115,1.6192971314608606,-1.2231127402072168,2.521158581775588,-1.761376503201551,-1.7345257562787788,-2.231847,0.0016252227882898,-2.552438679125483e-05,-0.0286006284280058,-0.0078794207431116,-0.003922630302728,-0.029,0.7654214308126794,-0.356250403975948,0.39913926217559836,0.9910143122129366,0.02852198347601174,-0.1306161848374997,0.004067149642007971
1753104158.989431,1.6193004379486025,-1.223112792136142,2.521100394290165,-1.7613925337472,-1.734533736802498,-2.2319060000000004,0.0016812649534033,-2.640453805991879e-05,-0.0295868569944887,-0.0081511249066672,-0.0040578934166152,-0.03,0.7654010078693816,-0.3562962891449296,0.39913890440929056,0.9910146315675987,0.02852228126050815,-0.1306137164839954,0.004066516552463709
1753104158.9924414,1.6193073871770765,-1.2231129012748996,2.520978101947921,-1.761426225063481,-1.7345505094286209,-2.23203,0.0017933492836301,-2.816484059724671e-05,-0.0315593141274547,-0.0086945332337784,-0.0043284196443895,-0.032,0.765358076056204,-0.35639272190862076,0.39913815260012186,0.9910153025721238,0.0285229069435304,-0.1306085299747102,0.004065186984373653
1753104158.9940152,1.6193073871770765,-1.2231129012748996,2.520978101947921,-1.761426225063481,-1.7345505094286209,-2.23203,0.0017933492836301,-2.816484059724671e-05,-0.0315593141274547,-0.0086945332337784,-0.0043284196443895,-0.032,0.765358076056204,-0.35639272190862076,0.39913815260012186,0.9910153025721238,0.0285229069435304,-0.1306085299747102,0.004065186984373653
1753104158.9954226,1.6193110299178088,-1.223112958484732,2.5209139970911,-1.7614438858341126,-1.7345593015310232,-2.2320949999999997,0.0018493914487436,-2.9044991865910668e-05,-0.0325455426939376,-0.0089662373973339,-0.0044636827582767,-0.033,0.7653355665952103,-0.3564432692496266,0.3991377585642416,0.9910156542100823,0.028523234830965125,-0.13060581189878184,0.004064490570825685
1753104158.9975052,1.6193147847428715,-1.2231130174548674,2.5208479197771454,-1.7614620900130706,-1.734568364159653,-2.232162,0.001905433613857,-2.992514313457463e-05,-0.0335317712604206,-0.0092379415608895,-0.0045989458721639,-0.034,0.7653123610213362,-0.35649537038739537,0.3991373524456723,0.9910160165969151,0.028523572741323097,-0.1306030106640545,0.004063773116006287
1753104158.999546,1.6193186516522642,-1.223113078185305,2.5207798700060584,-1.761480837600356,-1.7345776973145115,-2.232231,0.0019614757789705,-3.080529440323859e-05,-0.0345179998269035,-0.0095096457244451,-0.004734208986051,-0.035,0.7652884590152267,-0.35654902518475673,0.3991369342481851,0.9910163897261899,0.028523920668611404,-0.1306001263136889,0.004063034655012013
1753104159.0013764,1.6193226306459874,-1.2231131406760447,2.520709847777838,-1.7615001285959684,-1.7345873009955977,-2.232302,0.0020175179440839,-3.1685445671902546e-05,-0.0355042283933865,-0.0097813498880007,-0.0048694720999382,-0.036,0.7652638602480079,-0.3566042335004088,0.39913650397566386,0.9910167735912825,0.028524278606657977,-0.13059715889214032,0.004062275223974784
1753104159.0032296,1.6193267217240406,-1.2231132049270874,2.520637853092485,-1.761519962999908,-1.7345971752029117,-2.2323749999999998,0.0020735601091974,-3.256559694056651e-05,-0.0364904569598695,-0.0100530540515562,-0.0050047352138254,-0.037,0.7652385643812917,-0.3566609951889114,0.39913606163210646,0.9910171681853771,0.028524646549112624,-0.13059410844515898,0.004061494860063905
1753104159.0058117,1.619330924886424,-1.2231132709384325,2.5205638859499984,-1.761540340812175,-1.734607319936453,-2.23245,0.0021296022743108,-3.344574820923047e-05,-0.0374766855263524,-0.0103247582151118,-0.0051399983277126,-0.038,0.7652125710671741,-0.356719310100687,0.3991356072216216,0.991017573501465,0.028525024489445033,-0.13059097501979122,0.0040606936014824626
1753104159.0074697,1.6193352401331378,-1.22311333871008,2.520487946350379,-1.7615612620327683,-1.7346177351962222,-2.2325269999999997,0.0021856444394243,-3.432589947789443e-05,-0.0384629140928354,-0.0105964623786674,-0.0052752614415997,-0.039,0.7651858799482396,-0.35677917808201204,0.39913514074843065,0.9910179895323463,0.028525412420946892,-0.1305877586643802,0.004059871487468539
1753104159.0093863,1.6193352401331378,-1.22311333871008,2.520487946350379,-1.7615612620327683,-1.7346177351962222,-2.2325269999999997,0.0021856444394243,-3.432589947789443e-05,-0.0384629140928354,-0.0105964623786674,-0.0052752614415997,-0.039,0.7651858799482396,-0.35677917808201204,0.39913514074843065,0.9910179895323463,0.028525412420946892,-0.1305877586643802,0.004059871487468539
1753104159.0112774,1.6193396674641818,-1.22311340824203,2.520410034293627,-1.7615827266616897,-1.7346284209822196,-2.232606,0.0022416866045377,-3.5206050746558385e-05,-0.0394491426593183,-0.010868166542223,-0.0054105245554869,-0.04,0.7651584906575608,-0.3568405989750175,0.3991346622168687,0.9910184162706287,0.02852581033673117,-0.1305844594285649,0.004059028558293462
1753104159.0133886,1.619344206879556,-1.223113479534283,2.520330149779742,-1.7616047346989374,-1.7346393772944442,-2.2326870000000003,0.0022977287696511,-3.6086202015222347e-05,-0.0404353712258013,-0.0111398707057786,-0.0055457876693741,-0.041,0.7651304028187002,-0.35690357261768313,0.3991341716313821,0.9910188537087281,0.028526218229730622,-0.13058107736328264,0.004058164855259343
1753104159.017913,1.619344206879556,-1.223113479534283,2.520330149779742,-1.7616047346989374,-1.7346393772944442,-2.2326870000000003,0.0022977287696511,-3.6086202015222347e-05,-0.0404353712258013,-0.0111398707057786,-0.0055457876693741,-0.041,0.7651304028187002,-0.35690357261768313,0.3991341716313821,0.9910188537087281,0.028526218229730622,-0.13058107736328264,0.004058164855259343
1753104159.0191004,1.6193536219632951,-1.2231136273996963,2.520164463380573,-1.7616503809984143,-1.7346621014975767,-2.232855,0.002409813099878,-3.784650455255027e-05,-0.0424078283587672,-0.0116832790328897,-0.0058163138971484,-0.043,0.7650721299431467,-0.3570341774831346,0.3991331543169853,0.9910197606530815,0.02852706391821585,-0.13057406495455728,0.004056375297980001
1753104159.022153,1.61935849763166,-1.2231137039728566,2.520078661495289,-1.761674019260644,-1.7346738693884856,-2.2329419999999995,0.0024658552649915,-3.8726655821214224e-05,-0.0433940569252502,-0.0119549831964453,-0.0059515770110356,-0.044,0.7650419441060451,-0.35710180836109023,0.39913262759753143,0.9910202301432071,0.028527501698674188,-0.13057043471948201,0.004055449531491005
1753104159.023445,1.619363485384355,-1.223113782306319,2.519990887152872,-1.7616982009312006,-1.7346859078056216,-2.2330310000000004,0.0025218974301049,-3.9606807089878186e-05,-0.0443802854917331,-0.0122266873600009,-0.0060868401249228,-0.045,0.7650110581199486,-0.3571709912990366,0.39913208884306484,0.991020710300893,0.02852794942629367,-0.1305667218716765,0.004054503166652181
1753104159.02536,1.6193685852213804,-1.2231138624000852,2.519901140353322,-1.7617229260100835,-1.7346982167489848,-2.233122,0.0025779395952184,-4.048695835854215e-05,-0.0453665140582161,-0.0124983915235564,-0.00622210323881,-0.046,0.7649794715608955,-0.3572417261141385,0.39913153805859664,0.9910212011175955,0.02852840709311184,-0.130562926468575,0.004053536249910072
1753104159.027667,1.619373797142736,-1.2231139442541528,2.519809421096639,-1.7617481944972946,-1.734710796218577,-2.2332149999999995,0.0026339817603318,-4.136710962720611e-05,-0.0463527426246991,-0.012770095687112,-0.0063573663526971,-0.047,0.764947183995426,-0.3573140126193857,0.3991309752492466,0.9910217025845782,0.028528874690989917,-0.1305590485689145,0.004052548828736212
1753104159.0291076,1.6193791211484216,-1.2231140278685233,2.519715729382823,-1.761774006392832,-1.7347236462143956,-2.2333099999999995,0.0026900239254452,-4.2247260895870063e-05,-0.047338971191182,-0.0130417998506676,-0.0064926294665843,-0.048,0.7649141949805819,-0.35738785062358724,0.3991304004202505,0.9910222146929133,0.028529352211608867,-0.13055508823273249,0.0040515409516246196
1753104159.0310545,1.6193845572384378,-1.2231141132431969,2.5196200652118743,-1.7618003616966975,-1.734736766736443,-2.233407,0.0027460660905587,-4.3127412164534025e-05,-0.048325199757665,-0.0133135040142232,-0.0066278925804715,-0.049,0.7648805040639087,-0.3574632399313683,0.39912981357695476,0.9910227374334806,0.02852983964647086,-0.13055104552137065,0.004050512668094321
1753104159.0330212,1.619390105412784,-1.2231142003781716,2.5195224285837927,-1.7618272604088894,-1.7347501577847178,-2.233506,0.0028021082556721,-4.400756343319799e-05,-0.0493114283241479,-0.0135852081777787,-0.0067631556943587,-0.05,0.7648461107834592,-0.35754018034316415,0.39912921472481766,0.991023270796968,0.02853033698689884,-0.13054692049747485,0.0040494640286827185
1753104159.0354445,1.6193957656714604,-1.2231142892734503,2.519422819498578,-1.7618547025294085,-1.7347638193592203,-2.2336069999999992,0.0028581504207856,-4.488771470186195e-05,-0.0502976568906309,-0.0138569123413343,-0.0068984188082458,-0.051,0.7648110146677934,-0.35761867165521627,0.39912860386941285,0.9910238147738716,0.028530844224036386,-0.13054271322499378,0.004048395084949933
1753104159.037102,1.619401538014467,-1.2231143799290312,2.51932123795623,-1.7618826880582548,-1.7347777514599505,-2.2337100000000003,0.002914192585899,-4.57678659705259e-05,-0.0512838854571139,-0.0141286165048899,-0.007033681922133,-0.052,0.7647752152359822,-0.35769871365956757,0.39912798101642316,0.9910243693544954,0.028531361348850554,-0.13053842376918304,0.004047305889472612
1753104159.0391831,1.619407422441804,-1.223114472344914,2.5192176839567493,-1.7619112169954283,-1.7347919540869086,-2.233815,0.0029702347510125,-4.664801723918986e-05,-0.0522701140235968,-0.0144003206684455,-0.0071689450360202,-0.053,0.7647387119976089,-0.3577803061440567,0.3991273461716454,0.9910249345289518,0.028531888352126132,-0.1305340521966038,0.004046196495845804
1753104159.0410218,1.619413418953471,-1.2231145665211,2.5191121575001354,-1.7619402893409282,-1.7348064272400947,-2.233922,0.0030262769161259,-4.752816850785383e-05,-0.0532563425900798,-0.014672024832001,-0.0073042081499073,-0.054,0.7647015044527699,-0.35786344889231325,0.3991266993409892,0.9910255102871605,0.028532425224471615,-0.13052959857512414,0.004045066958680048
1753104159.0428984,1.6194195275494685,-1.2231146624575882,2.519004658586389,-1.7619699050947562,-1.734821170919508,-2.234031,0.0030823190812394,-4.840831977651779e-05,-0.0542425711565627,-0.0149437289955566,-0.0074394712637945,-0.055,0.76466359209208,-0.35794814168375344,0.39912604053047557,0.9910260966188497,0.028532971956314733,-0.13052506297391944,0.004043917333600143
1753104159.0450027,1.619425748229796,-1.2231147601543793,2.518895187215509,-1.7620000642569105,-1.7348361851251504,-2.2341420000000003,0.0031383612463528,-4.928847104518174e-05,-0.0552287997230457,-0.0152154331591122,-0.0075747343776817,-0.056,0.7646249743966711,-0.35803438429357387,0.39912536974623886,0.9910266935135554,0.02853352853790571,-0.13052044546347483,0.004042747677244343
1753104159.0470135,1.6194320809944538,-1.2231148596114725,2.518783743387497,-1.762030766827392,-1.734851469857019,-2.234254999999999,0.0031944034114662,-5.01686223138457e-05,-0.0562150282895287,-0.0154871373226678,-0.0077099974915689,-0.057,0.7645856508381979,-0.35812217649274575,0.3991246869945252,0.9910273009606224,0.028534094959314412,-0.1305157461155835,0.004041558047260996
1753104159.0488915,1.6194385258434418,-1.2231149608288678,2.518670327102351,-1.7620620128062008,-1.7348670251151166,-2.23437,0.0032504455765797,-5.104877358250967e-05,-0.0572012568560116,-0.0157588414862233,-0.007845260605456,-0.058,0.7645456208788353,-0.35821151804801266,0.39912399228169304,0.9910279189492022,0.028534671210433474,-0.13051096500335047,0.0040403485023099515
1753104159.051467,1.61944508277676,-1.223115063806567,2.5185549383600727,-1.7620938021933377,-1.7348828508994414,-2.234487,0.0033064877416931,-5.1928924851173626e-05,-0.0581874854224946,-0.0160305456497789,-0.0079805237193432,-0.059,0.7645048839712872,-0.35830240872187985,0.39912328561421573,0.9910285474682556,0.028535257280974554,-0.1305061022011894,0.004039119102059195
