timestamp,elbow_joint_pos,shoulder_lift_joint_pos,shoulder_pan_joint_pos,wrist_1_joint_pos,wrist_2_joint_pos,wrist_3_joint_pos,elbow_joint_vel,shoulder_lift_joint_vel,shoulder_pan_joint_vel,wrist_1_joint_vel,wrist_2_joint_vel,wrist_3_joint_vel,pose_x,pose_y,pose_z,pose_qx,pose_qy,pose_qz,pose_qw
1752572683.5993285,-1.954684095240252,-1.7142150951759314,-1.0688753824080657,-1.0535316952421976,1.6048544851384867,0.5011819566849223,0.0059832500106649,-0.0035349747287664,-0.01113126,-0.0025897551263779,-0.0003175481125776,-0.0111282136108249,0.18766308761919231,-0.6956781274071862,0.3818211713332149,-0.0002839380146807539,0.999842368943033,0.012588756133557715,0.01251718277399679
1752572683.6022966,-1.954671273990228,-1.714222670121778,-1.0688992351080655,-1.053537244717468,1.6048538046782457,0.501158110512899,0.0068380000121885,-0.0040399711185902,-0.01272144,-0.0029597201444319,-0.0003629121286601,-0.0127179584123713,0.18764934289684687,-0.6956879601031302,0.38182306051174997,-0.0002839338799375284,0.9998423739766749,0.012588426973065246,0.012517111830710621
1752572683.6039,-1.9546567432402029,-1.7142312550604055,-1.0689262681680658,-1.0535435341227748,1.604853033489972,0.5011310848512728,0.0076927500137121,-0.0045449675084139,-0.01431162,-0.0033296851624859,-0.0004082761447426,-0.0143077032139177,0.18763376509603347,-0.6956991034912717,0.3818252015483379,-0.0002839291940193918,0.9998423796813014,0.012588053937255619,0.012517031417942926
1752572683.6059809,-1.9546405029901732,-1.7142408499918125,-1.0689564815880654,-1.053550563458118,1.6048521715736663,0.5011008797000434,0.0085475000152356,-0.0050499638982377,-0.0159018,-0.0036996501805399,-0.0004536401608251,-0.0158974480154641,0.18761635404845525,-0.695711557446367,0.3818275944308255,-0.0002839239569738506,0.9998423860568496,0.01258763703090743,0.012516941531805081
1752572683.6077504,-1.9546405029901732,-1.7142408499918125,-1.0689564815880654,-1.053550563458118,1.6048521715736663,0.5011008797000434,0.0085475000152356,-0.0050499638982377,-0.0159018,-0.0036996501805399,-0.0004536401608251,-0.0158974480154641,0.18761635404845525,-0.695711557446367,0.3818275944308255,-0.0002839239569738506,0.9998423860568496,0.01258763703090743,0.012516941531805081
1752572683.609876,-1.9546225532401411,-1.7142514549159982,-1.0689898753680662,-1.0535583327234974,1.6048512189293287,0.5010674950592109,0.0094022500167592,-0.0055549602880615,-0.01749198,-0.0040696151985939,-0.0004990041769076,-0.0174871928170105,0.1875971095660179,-0.6957253218284232,0.38183023914562597,-0.000283918168852177,0.9998423931032488,0.012587176259364365,0.012516842167949562
1752572683.6127002,-1.9546028939901063,-1.7142630698329642,-1.0690264495080657,-1.0535668419189124,1.6048501755569589,0.5010309309287754,0.0102570000182828,-0.0060599566778853,-0.01908216,-0.0044395802166479,-0.0005443681929902,-0.019076937618557,0.18757603144083881,-0.6957403964826966,0.3818331356777219,-0.00028391182971318376,0.9998424008204219,0.01258667162853253,0.012516733321571851
1752572683.613819,-1.9545815252400685,-1.7142756947427102,-1.0690662040080658,-1.0535760910443637,1.6048490414565568,0.5009911873087367,0.0111117500198064,-0.006564953067709,-0.02067234,-0.0048095452347019,-0.0005897322090727,-0.0206666824201034,0.18755311944524178,-0.6957567812396872,0.3818362840106668,-0.0002839049396191726,0.9998424092082833,0.012586123144880649,0.012516614987410782
1752572683.6153128,-1.954558446990028,-1.7142893296452355,-1.0691091388680656,-1.053586080099851,1.6048478166281226,0.5009482641990949,0.0119665000213299,-0.0070699494575328,-0.02226252,-0.0051795102527559,-0.0006350962251552,-0.0222564272216498,0.1875283733317647,-0.695774475915133,0.3818396841265844,-0.0002838974986394862,0.9998424182667406,0.01258553081543998,0.012516487159748721
1752572683.6173108,-1.9545336592399831,-1.71430397454054,-1.0691552540880656,-1.0535968090853751,1.6048465010716562,0.5009021615998501,0.0128212500228535,-0.0075749458473566,-0.0238527,-0.0055494752708099,-0.0006804602412377,-0.0238461720231962,0.1875017928331594,-0.6957934803100055,0.38184333600616827,-0.00028388950684781627,0.9998424279956939,0.012584894647804556,0.01251634983241171
1752572683.6195135,-1.954507161989936,-1.7143196294286245,-1.0692045496680658,-1.0536082780009348,1.6048450947871575,0.5008528795110021,0.0136760000243771,-0.0080799422371804,-0.02544288,-0.0059194402888639,-0.0007258242573202,-0.0254359168247426,0.18747337766239505,-0.6958137942105025,0.3818472396286796,-0.0002838809643241047,0.9998424383950358,0.01258421465013288,0.012516202998768789
1752572683.6215262,-1.9544789552398851,-1.714336294309489,-1.0692570256080651,-1.0536204868465306,1.604843597774627,0.5008004179325511,0.0145307500259006,-0.0085849386270041,-0.02703306,-0.0062894053069179,-0.0007711882734027,-0.0270256616262891,0.1874431275126623,-0.6958354173880426,0.3818513949719513,-0.0002838718711538077,0.9998424494646518,0.01258349083114544,0.012516046651733786
1752572683.623649,-1.954449038989832,-1.7143539691831329,-1.069312681908066,-1.053633435622162,1.604842010034064,0.500744776864497,0.0153855000274242,-0.0090899350168279,-0.02862324,-0.0066593703249719,-0.0008165522894853,-0.0286154064278355,0.18741104205737186,-0.6958583495992569,0.38185580201238567,-0.0002838622274266477,0.9998424612044197,0.012582723200126175,0.01251588078376433
1752572683.6256354,-1.954417413239776,-1.714372654049556,-1.0693715185680652,-1.0536471243278305,1.604840331565469,0.5006859563068398,0.0162402500289478,-0.0095949314066517,-0.03021342,-0.0070293353430259,-0.0008619163055678,-0.0302051512293819,0.18737712095016568,-0.6958825905859826,0.38186046072495433,-0.00028385203324034566,0.9998424736142097,0.012581911766923547,0.012515705386862497
1752572683.627668,-1.954384077989716,-1.7143923489087598,-1.0694335355880655,-1.0536615529635345,1.6048385623688417,0.5006239562595795,0.0170950000304714,-0.0100999277964755,-0.0318036,-0.0073993003610799,-0.0009072803216503,-0.0317948960309283,0.1873413638249117,-0.6959081400752569,0.381865371083199,-0.00028384128869516706,0.9998424866938853,0.012581056541947805,0.012515520452575838
1752572683.62928,-1.9543490332396545,-1.714413053760742,-1.069498732968066,-1.0536767215292748,1.6048367024441823,0.5005587767227161,0.0179497500319949,-0.0106049241862992,-0.03339378,-0.0077692653791339,-0.0009526443377328,-0.0333846408324747,0.18730377029571352,-0.6959349977793039,0.3818705330592308,-0.0002838299938987799,0.999842500443302,0.012580157536174653,0.012515325971996153
1752572683.6314054,-1.9543122789895888,-1.7144347686055044,-1.069567110708066,-1.0536926300250506,1.6048347517914907,0.5004904176962496,0.0188045000335185,-0.011109920576123,-0.03498396,-0.0081392303971879,-0.0009980083538153,-0.0349743856340211,0.1872643399569133,-0.6959631633955318,0.3818759466237311,-0.0002838181489641862,0.9998425148623079,0.012579214761141962,0.012515121935761661
1752572683.6332746,-1.95427381523952,-1.7144574934430468,-1.069638668808066,-1.0537092784508637,1.6048327104107671,0.50041887918018,0.0196592500350421,-0.0116149169659468,-0.03657414,-0.0085091954152419,-0.0010433723698979,-0.0365641304355676,0.18722307238309358,-0.6959926366065184,0.3818816117459494,-0.00028380575400940275,0.9998425299507441,0.012578228228954066,0.012514908334055181
1752572683.6352012,-1.9542336419894488,-1.7144812282733684,-1.0697134072680656,-1.0537266668067122,1.6048305783020111,0.5003441611745073,0.0205140000365656,-0.0121199133557706,-0.03816432,-0.0088791604332959,-0.0010887363859804,-0.038153875237114,0.18717996712908316,-0.6960234170800049,0.38188752839370654,-0.00028379280915812814,0.9998425457084439,0.012577197952277035,0.012514685156606604
1752572683.637255,-1.9541917592393732,-1.71450597309647,-1.0697913260880654,-1.0537447950925962,1.6048283554652232,0.5002662636792315,0.0213687500380892,-0.0126249097455943,-0.0397545,-0.0092491254513499,-0.0011341004020629,-0.0397436200386604,0.18713502372996227,-0.6960555044688855,0.38189369653339234,-0.0002837793145393112,0.9998425621352335,0.012576123944342073,0.012514452392692436
1752572683.6393456,-1.954148166989296,-1.7145317279123509,-1.0698724252680665,-1.0537636633085177,1.604826041900403,0.5001851866943526,0.0222235000396128,-0.0131299061354181,-0.04134468,-0.0096190904694039,-0.0011794644181454,-0.0413333648402068,0.18708824170106417,-0.696088898411194,0.38190011612996483,-0.00028376527028718,0.9998425792309314,0.012575006218947015,0.012514210031134626
1752572683.6411755,-1.9541028652392152,-1.714558492721011,-1.0699567048080656,-1.053783271454474,1.6048236376075504,0.5001009302198707,0.0230782500411363,-0.0136349025252419,-0.04293486,-0.0099890554874579,-0.0012248284342279,-0.0429231096417532,0.18703962053798706,-0.6961235985300971,0.38190678714695425,-0.0002837506765434201,0.999842596995349,0.012573844790450693,0.012513958060304451
1752572683.6433704,-1.9540558539891315,-1.714586267522452,-1.0700441647080652,-1.0538036195304672,1.604821142586666,0.5000134942557857,0.0239330000426599,-0.0141398989150657,-0.04452504,-0.0103590205055119,-0.0012701924503104,-0.0445128544432997,0.18698915971658964,-0.6961596044338797,0.3819137095464568,-0.00028373553345238634,0.9998426154282903,0.012572639673781156,0.012513696468119053
1752572683.6503787,-1.9540071332390443,-1.7146150523166712,-1.070134804968066,-1.0538247075364957,1.604818556837749,0.4999228788020975,0.0247877500441835,-0.0146448953048894,-0.04611522,-0.0107289855235659,-0.001315556466393,-0.0461025992448461,0.1869368586930028,-0.6961969157159353,0.38192088328914253,-0.00028371984116512815,0.9998426345295515,0.012571390884427113,0.012513425242045382
1752572683.6509445,-1.9539567029889549,-1.7146448471036706,-1.070228625588066,-1.0538465354725617,1.6048158803608004,0.4998290838588062,0.0256425000457071,-0.0151498916947132,-0.0477054,-0.0110989505416199,-0.0013609204824755,-0.0476923440463925,0.186882716903635,-0.6962355319547509,0.3819283083342463,-0.0002837035998389867,0.9998426542989218,0.012570098438447573,0.012513144369097277
1752572683.6532056,-1.9539045632388612,-1.71467565188345,-1.0703256265680654,-1.053869103338663,1.6048131131558194,0.4997321094259119,0.0264972500472306,-0.015654888084537,-0.04929558,-0.0114689155596739,-0.001406284498558,-0.0492820888479389,0.18682673376517603,-0.6962754527138973,0.38193598463957584,-0.00028368680963617945,0.9998426747361828,0.012568762352462657,0.012512853835839404
1752572683.6552088,-1.953850713988766,-1.7147074666560096,-1.070425807908066,-1.0538924111348005,1.6048102552228063,0.4996319555034145,0.0273520000487542,-0.0161598844743608,-0.05088576,-0.0118388805777279,-0.0014516485146405,-0.0508718336494853,0.1867689086746014,-0.6963166775420141,0.3819439121615054,-0.0002836694707233696,0.9998426958411087,0.012567382643662025,0.012512553628384155
1752572683.6571126,-1.9537951552386668,-1.7147402914213483,-1.070529169608066,-1.0539164588609733,1.6048073065617607,0.499528622091314,0.0282067500502778,-0.0166648808641846,-0.05247594,-0.0122088455957819,-0.001497012530723,-0.0524615784510318,0.18670924100918398,-0.6963592059727972,0.38195209085498205,-0.00028365158327476144,0.9998427176134665,0.01256595932979773,0.012512243732395952
1752572683.659303,-1.9537378869885649,-1.7147741261794662,-1.070635711668066,-1.0539412465171836,1.6048042671726832,0.4994221091896104,0.0290615000518013,-0.0171698772540083,-0.05406612,-0.0125788106138359,-0.0015423765468055,-0.0540513232525782,0.18664773012649444,-0.6964030375249821,0.3819605206735192,-0.0002836331474685472,0.9998427400530157,0.012564492429191844,0.012511924133088095
1752572683.6610446,-1.95367890923846,-1.714808970930363,-1.0707454340880656,-1.053966774103429,1.6048011370555737,0.4993124167983037,0.0299162500533249,-0.0176748736438321,-0.0556563,-0.0129487756318899,-0.0015877405628881,-0.0556410680541246,0.18658437536441164,-0.6964481717023333,0.38196920156920117,-0.00028361416348907206,0.9998427631595082,0.012562981960730238,0.012511594815226398
1752572683.6630063,-1.953618221988352,-1.7148448256740414,-1.0708583368680653,-1.0539930416197103,1.6047979162104318,0.4991995449173939,0.0307710000548485,-0.0181798700336559,-0.05724648,-0.0133187406499439,-0.0016331045789706,-0.057230812855671,0.1865191760411275,-0.6964946079936272,0.38197813349267895,-0.0002835946315257519,0.9998427869326885,0.01256142794386772,0.012511255763126809
1752572683.6652763,-1.95355582523824,-1.7148816904104986,-1.0709744200080653,-1.054020049066029,1.6047946046372576,0.499083493546881,0.031625750056372,-0.0186848664234797,-0.05883666,-0.0136887056679979,-0.0016784685950531,-0.0588205576572174,0.18645213145515413,-0.6965423458726353,0.3819873163931767,-0.00028357455177360004,0.9998428113722941,0.01255983039862469,0.012510906960658794
1752572683.6668935,-1.9534917189881256,-1.714919565139735,-1.0710936835080656,-1.054047796442383,1.6047912023360515,0.498964262686765,0.0324805000578956,-0.0191898628133034,-0.06042684,-0.0140586706860519,-0.0017238326111356,-0.0604103024587638,0.18638324088533195,-0.6965913847981107,0.38199675021848434,-0.0002835539244332558,0.999842836478055,0.012558189345589514,0.012510548391244351
1752572683.6690662,-1.953425903238008,-1.7149584498617516,-1.071216127368066,-1.0540762837487732,1.6047877093068132,0.4988418523370459,0.0333352500594192,-0.0196948592031272,-0.06201702,-0.0144286357041059,-0.0017691966272181,-0.0620000472603103,0.18631250359083645,-0.6966417242137708,0.38200643491496195,-0.0002835327497108591,0.9998428622496932,0.012556504805918684,0.012510180037858401
1752572683.670959,-1.953358377987888,-1.7149983445765482,-1.071341751588066,-1.054105510985199,1.6047841255495428,0.4987162624977238,0.0341900000609428,-0.020199855592951,-0.0636072,-0.0147986007221599,-0.0018145606433007,-0.0635897920618567,0.18623991881118623,-0.6966933635482807,0.38201637042753844,-0.000283511027818342,0.9998428886869242,0.012554776801336268,0.012509801883030223
1752572683.6729872,-1.9532891432377648,-1.715039249284123,-1.071470556168066,-1.054135478151661,1.60478045106424,0.4985874931687985,0.0350447500624663,-0.0207048519827748,-0.06519738,-0.0151685657402139,-0.0018599246593832,-0.0651795368634031,0.1861654857662495,-0.6967463022152355,0.38202655669971336,-0.0002834887589727072,0.9998429157894554,0.012553005354133796,0.01250941390884425
1752572683.6765158,-1.9532891432377648,-1.715039249284123,-1.071470556168066,-1.054135478151661,1.60478045106424,0.4985874931687985,0.0350447500624663,-0.0207048519827748,-0.06519738,-0.0151685657402139,-0.0018599246593832,-0.0651795368634031,0.1861654857662495,-0.6967463022152355,0.38202655669971336,-0.0002834887589727072,0.9998429157894554,0.012553005354133796,0.01250941390884425
1752572683.6791446,-1.953071181987376,-1.7151680233635282,-1.071876052068066,-1.0542298192312654,1.604768883240139,0.4981821082444042,0.037609000067037,-0.0222198411522461,-0.06996792,-0.0162784607943759,-0.0019960167076307,-0.0699487712680424,0.18593108894383514,-0.6969129081203067,0.38205861948733805,-0.00028341867297004814,0.9998430010858155,0.012547430588264805,0.012508190884310875
1752572683.6810234,-1.952995109237241,-1.7152129680422226,-1.0720175780880652,-1.054262746117872,1.6047648458427075,0.4980406209570665,0.0384637500685606,-0.0227248375420699,-0.0715581,-0.0166484258124299,-0.0020413807237132,-0.0715385160695888,0.18584925464373442,-0.6969710379509763,0.38206980820426234,-0.0002833942185928975,0.999843030846476,0.01254548560488469,0.012507763444648738
1752572683.683176,-1.9529173269871016,-1.715258922713697,-1.0721622844680656,-1.054296412934515,1.604760717717244,0.4978959541801258,0.0393185000700842,-0.0232298339318936,-0.07314828,-0.0170183908304839,-0.0020867447397958,-0.0731282608711352,0.18576556788323492,-0.6970304639553908,0.38208124737680893,-0.00028336921843001323,0.999843061270864,0.012543497298881668,0.01250732608939222
1752572683.6849666,-1.95283783523696,-1.7153058873779503,-1.0723101712080665,-1.0543308196811942,1.6047564988637484,0.497748107913582,0.0401732500716078,-0.0237348303217174,-0.07473846,-0.0173883558485379,-0.0021321087558783,-0.0747180056726816,0.1856800277644838,-0.697091185456341,0.38209293693988794,-0.00028334367273186016,0.9998430923586427,0.012541465695964817,0.012506878797967334
1752572683.6870184,-1.952756633986816,-1.7153538620349842,-1.0724612383080654,-1.054365966357909,1.6047521892822203,0.4975970821574351,0.0410280000731313,-0.0242398267115412,-0.07632864,-0.0177583208665919,-0.0021774727719608,-0.076307750474228,0.18559263337004067,-0.6971532017614155,0.38210487682697847,-0.00028331758175501455,0.9998431241094677,0.012539390822413675,0.012506421549359678
1752572683.6891403,-1.952673723236668,-1.715402846684796,-1.0726154857680656,-1.0544018529646602,1.6047477889726605,0.4974428769116851,0.0418827500746549,-0.024744823101365,-0.07791882,-0.0181282858846459,-0.0022228367880433,-0.0778974952757745,0.18550338376288192,-0.6972165121629804,0.38211706697013176,-0.0002832909457591795,0.9998431565229877,0.012537272705076956,0.012505954322116736
1752572683.6912005,-1.9525891029865168,-1.715452841327389,-1.072772913588066,-1.0544384795014476,1.6047432979350684,0.497285492176332,0.0427375000761785,-0.0252498194911887,-0.079509,-0.0184982509026999,-0.0022682008041258,-0.0794872400773209,0.18541227798641705,-0.6972811159381571,0.38212950729996137,-0.0002832637650114327,0.9998431895988438,0.012535111371378197,0.012505477094344585
1752572683.693241,-1.9525891029865168,-1.715452841327389,-1.072772913588066,-1.0544384795014476,1.6047432979350684,0.497285492176332,0.0427375000761785,-0.0252498194911887,-0.079509,-0.0184982509026999,-0.0022682008041258,-0.0794872400773209,0.18541227798641705,-0.6972811159381571,0.38212950729996137,-0.0002832637650114327,0.9998431895988438,0.012535111371378197,0.012505477094344585
1752572683.695177,-1.952502773236363,-1.7155038459627612,-1.072933521768066,-1.0544758459682717,1.604738716169444,0.4971249279513758,0.043592250077702,-0.0257548158810125,-0.08109918,-0.0188682159207539,-0.0023135648202084,-0.0810769848788673,0.18531931506449437,-0.6973470123487998,0.3821421977456539,-0.0002832360397840196,0.9998432233366694,0.0125329068493097,0.012504989843712903
1752572683.6971705,-1.952414733986206,-1.7155558605909134,-1.073097310308066,-1.0545139523651308,1.6047340436757875,0.4969611842368165,0.0444470000792256,-0.0262598122708363,-0.08268936,-0.0192381809388079,-0.0023589288362909,-0.0826667296804137,0.18522449400141278,-0.6974142006414756,0.38215513823496317,-0.000283207770354436,0.999843257736091,0.012530659167436384,0.012504492547454229
1752572683.699085,-1.9523249852360465,-1.7156088852118447,-1.0732642792080656,-1.0545527986920264,1.604729280454099,0.4967942610326541,0.0453017500807492,-0.0267648086606601,-0.08427954,-0.0196081459568619,-0.0024042928523734,-0.0842564744819601,0.18512781378193158,-0.6974826800474396,0.382168328694211,-0.00028317895700603993,0.9998432927967269,0.012528368354896634,0.012503985182363805
1752572683.7009754,-1.952233526985883,-1.7156629198255562,-1.0734344284680652,-1.0545923849489585,1.604724426504378,0.4966241583388887,0.0461565000822727,-0.0272698050504838,-0.08586972,-0.0199781109749159,-0.0024496568684559,-0.0858462192835065,0.18502927337128083,-0.697552449782615,0.3821817690482883,-0.00028314960002692583,0.9998433285181892,0.012526034441400482,0.012503467724802046
