time_from_start,joint_a1_pos,joint_a2_pos,joint_a3_pos,joint_a4_pos,joint_a5_pos,joint_a6_pos,pose_x,pose_y,pose_z,pose_qx,pose_qy,pose_qz,pose_qw
0.0,-0.6190814230560461,-1.177399363732517,1.7489518168671099,-0.09133896021628725,0.9472378636303184,-0.5676461950266917,0.2844245766707604,0.2094781109492206,0.3866313031151618,-1.9978768002357175e-06,0.998949904923886,0.04581378627986103,0.00042945927710596023
0.1,-0.6140814230560461,-1.1786283513979148,1.745706652981417,-0.09412352892065146,0.9446662467446132,-0.5674310080099919,0.2860239995210421,0.20863864676848373,0.38782440104102744,0.0031369550096333842,0.9988022827264347,0.04874666981415147,0.0028145542739047933
0.2,-0.5990814230560461,-1.1823153143941079,1.7359711613243376,-0.10247723503374406,0.9369513960874974,-0.5667854469598924,0.29079231843668074,0.2060354749535756,0.3914409571090254,0.012537234382729679,0.9982175513431027,0.05747601045726497,0.010052172229370323
0.30000000000000004,-0.574081423056046,-1.1884602527210966,1.7197453418958721,-0.11640007855556518,0.9240933116589714,-0.5657095118763934,0.2986305912327698,0.20141552921945902,0.3975913440601766,0.028141136673796464,0.9967715041875362,0.07178867974400499,0.02238370673136721
0.4,-0.5390814230560457,-1.1970631663788807,1.6970291946960208,-0.13589205948611477,0.9060919934590348,-0.5642032027594948,0.30934362953907846,0.1943626756272537,0.4064545336050438,0.04982606483134539,0.9937625102013159,0.09131270833912504,0.04019236093558069
0.5,-0.4940814274414092,-1.2081240542895484,1.6678227225710276,-0.16095317538312348,0.8829474437431828,-0.5622665197979311,0.3225949555738268,0.18431111413416051,0.41826969211915865,0.07736542670715053,0.9882222072294975,0.11549420864911165,0.06397302288774676
0.6000000000000001,-0.4390814466086941,-1.2216429138976521,1.6321259322686,-0.19158342045660542,0.854659667858608,-0.5598994634391433,0.337845577983924,0.1705740030281657,0.43332261184985654,0.11037529253658901,0.9789356476314647,0.14356935479004265,0.09428750160545307
0.7000000000000001,-0.37568199947847264,-1.2372263416008675,1.5909776130286197,-0.22689144372716702,0.8220518501017176,-0.5571709158614695,0.35389911053031886,0.15286840677142582,0.45145724720469094,0.14733316617972256,0.9648763554711953,0.17380330685837878,0.13076301970042628
0.8,-0.31868335259202507,-1.2512364683944281,1.5539836229467654,-0.2586347733893887,0.7927361135426101,-0.5547178421055854,0.36671656880804654,0.13537771730019543,0.4684200342495548,0.17936319087829924,0.9492613779780575,0.19894552809054283,0.16477972839499747
0.9,-0.2716847057055782,-1.2627886198571934,1.5234799606362974,-0.28480896564288155,0.7685636107549134,-0.5526951423831009,0.37599539826842104,0.11994775998005544,0.482834412431157,0.20479226566264566,0.934339225400857,0.21817053319224855,0.1935767502793058
1.0,-0.23468605881913085,-1.2718827959891632,1.4994666260972158,-0.3054140204876462,0.7495343417386269,-0.551102816694016,0.38241126613322757,0.10722880524234826,0.4944298151239279,0.22412011778003085,0.921334162254033,0.23232335150271716,0.21665501290408531
1.1,-0.20591225957593512,-1.2785989707450889,1.481665060210931,-0.3206381903270189,0.7356142102398358,-0.5485274096292387,0.38675756873125733,0.09698746942340711,0.5031372909370158,0.2379873729798823,0.9110449341974344,0.2418766406834948,0.23421107759240264
1.2,-0.1750364779248706,-1.2835105357574002,1.4681896467441091,-0.33181951729492154,0.7263381278438492,-0.5371520172123573,0.3904637128866718,0.08553019317405292,0.5096714121513128,0.24797247286264643,0.9031985239909294,0.24612420900876203,0.2493290049368546
1.3,-0.1423327699150762,-1.286228017083997,1.4600078873783924,-0.33808192843811913,0.7226414989931231,-0.5157798560220013,0.3934743212767895,0.07300574478029558,0.5134699151968336,0.253531196606905,0.8987955243127431,0.24426037137385606,0.2611999402732663
1.4,-0.11091750207960342,-1.28595418099199,1.459218984831036,-0.33761971617220177,0.7262041900513687,-0.4844278379542172,0.3954707172311309,0.060644157763035014,0.5134450439363909,0.25325526081537025,0.8993869902832545,0.2355018018753186,0.2674017873763112
1.5,-0.07680921233345461,-1.2837446086825421,1.4630502088604183,-0.3328230321740991,0.7347886595557434,-0.44321332240647926,0.39685365280917095,0.04701852699654287,0.510985143495766,0.24924121753824524,0.9032072687939527,0.22165100759543885,0.2701227052836327
1.6,-0.03442513017700819,-1.2809989214906239,1.4678110137917013,-0.3268625149459654,0.7454560035782918,-0.3919988104501681,0.3978909141298067,0.030046509190677896,0.5079449708685608,0.24421304254518633,0.9078560615570808,0.20461730871892547,0.27256030216726906
1.7000000000000002,0.016234731826853234,-1.2777171202300717,1.473501398213755,-0.3197381662545318,0.7582062189571521,-0.33078431726555585,0.3981395330586519,0.00974773439957028,0.5043359304538328,0.23814620217301352,0.9132684877309402,0.1845963533399652,0.2741372686115452
1.8,0.07517038921320335,-1.2738992038945074,1.4801213638715616,-0.3114499839150848,0.7730393096022355,-0.2595698240809439,0.39707325420269385,-0.013809739995747854,0.5001722588351991,0.23101291426750672,0.9193660746743668,0.1618952047701957,0.27420612110581405
1.9,0.14238183329115048,-1.269545173046936,1.487670909788914,-0.3019979691498337,0.7899552733261941,-0.17835534139791104,0.3940891162523872,-0.04048618588444738,0.49547133000649435,0.22278301088939373,0.9260563162103833,0.13696407134993968,0.272081370963099
2.0,0.21264932682688975,-1.2649931679734947,1.4955637273919715,-0.2921161789944735,0.8076403921021804,-0.09344810253067069,0.3889788236919749,-0.06801788107518972,0.4906125746344492,0.2140758107133765,0.9327476090460481,0.11220573926762735,0.26751320932188816
2.1,0.27499159805348333,-1.2609545674679996,1.502566341986465,-0.2833489210339144,0.8233308688209252,-0.018117251119692163,0.382771398448199,-0.0920164066916907,0.48635129076186745,0.20626693717625205,0.9384224242861139,0.09152916536777281,0.2616098547684702
2.2,0.3282751059057174,-1.2556057725360166,1.5132032005932983,-0.2715933061349963,0.8414271053365371,0.0533926431945033,0.3756414420710582,-0.11209536573548504,0.48046950775735864,0.19551255651306956,0.9454855613372618,0.07314244970511324,0.24996414862860217
2.3,0.37255897093299495,-1.2469306674430056,1.5324153364505264,-0.2523197623177439,0.8669143570029607,0.12871104547403478,0.3673532475058051,-0.12824017672548885,0.47065837820638445,0.1773175003502094,0.955954137518304,0.05618301714199433,0.2270543098380015
