time_from_start,shoulder_pan_joint_pos,shoulder_lift_joint_pos,elbow_joint_pos,wrist_1_joint_pos,wrist_2_joint_pos,wrist_3_joint_pos,pose_x,pose_y,pose_z,pose_qx,pose_qy,pose_qz,pose_qw
0.0,1.3196958303451538,-1.1867618721774598,0.9106701056109827,-1.2662824851325531,-1.569495979939596,-2.8892043272601526,-0.05378151931831297,-0.9111618205480723,0.7846656671813728,0.9683790749969617,-0.24907750712797094,0.0006409571028609656,-0.014210971991265047
0.1,1.3210067126668477,-1.1866202454906893,0.9109800972319488,-1.2667473501943427,-1.568196197784669,-2.8867043272601527,-0.052477922189389695,-0.9114166146122633,0.7843866258178414,0.9682279865150085,-0.24966202119891964,0.0012637178362142677,-0.014207192445844771
0.2,1.3249393596319292,-1.186195365430378,0.9119100720948471,-1.268141945379711,-1.5642968513198883,-2.879204327260153,-0.04856353038678421,-0.9121692304642589,0.7835504242742821,0.9677701651257467,-0.2514143257363701,0.0031320549812422576,-0.014210367293139119
0.30000000000000004,1.3314937712403985,-1.1854872319965262,0.9134600301996777,-1.2704662706886583,-1.5577979405452536,-2.8667043272601527,-0.04202773997114744,-0.9133842941227275,0.7821598331949734,0.9669919587659751,-0.25433065123583143,0.006245700150499624,-0.014264037069866623
0.4,1.3406699474922554,-1.1844958451891334,0.9156299715464403,-1.2737203261211845,-1.548699465460765,-2.8492043272601526,-0.03285353749924492,-0.9150026042069924,0.780219480057064,0.9658706675356172,-0.25840452721174884,0.01060276203263004,-0.014440753029296404
0.5,1.3516052474209868,-1.1833144040543215,0.9182159026361799,-1.2775982019555976,-1.5378567624424095,-2.828349480589779,-0.021885314846921945,-0.9168045160010387,0.7779170351167611,0.9644860838984821,-0.26324529932929897,0.015788854675707495,-0.014806026314552696
0.6000000000000001,1.3625872694784644,-1.182127915097761,0.9208128823671172,-1.2814926463903398,-1.5269677329245814,-2.807405529565847,-0.010833466543969179,-0.9184748946599895,0.7756155955956895,0.9630428411911524,-0.26809081714050936,0.020986279643632807,-0.01534196408958187
0.7000000000000001,1.373569291535942,-1.1809414261412006,0.9234098620980545,-1.285387090825082,-1.5160787034067533,-2.786461578541915,0.00025325740852704087,-0.9200051013550212,0.7733250466209116,0.9615469141545943,-0.27291981650052605,0.02616862565539623,-0.01604707675572466
0.7999999990000001,1.3845513135934198,-1.1797549371846403,0.9260068418289918,-1.289281535259824,-1.5051896738889252,-2.765517627517983,0.011372878003515741,-0.9213945226015139,0.7710454112167566,0.9599984801331304,-0.2777317509759811,0.03133166387521155,-0.016920977533995612
0.8999999980000001,1.3955333356508974,-1.1785684482280798,0.9286038215599293,-1.293175979694566,-1.494300644371097,-2.744573676494051,0.02252340610133653,-0.9226425757289018,0.7687767108019182,0.9583977221497275,-0.282526076042091,0.03647117490859157,-0.017963182770860536
