timestamp,joint_a1_pos,joint_a2_pos,joint_a3_pos,joint_a4_pos,joint_a5_pos,joint_a6_pos,joint_a1_vel,joint_a2_vel,joint_a3_vel,joint_a4_vel,joint_a5_vel,joint_a6_vel,pose_x,pose_y,pose_z,pose_qx,pose_qy,pose_qz,pose_qw
1753173050.0665257,-0.7246299539069385,-1.1668820079555762,1.5808649399281591,-0.0763934416591954,1.0966113068005274,-0.6916862517484947,0.0762920007109642,-0.0762920007109642,-0.0762920007109642,0.0762920007109642,0.0,-0.1525969952344894,0.2757999474859208,0.25096496659166234,0.4231149245416863,-4.7360891033942383e-05,0.9989526578568644,0.045753836509431337,0.00041420082150890624
1753173050.0668333,-0.7246323507519196,-1.1668820079555762,1.5808649399281591,-0.0763934416591954,1.0966113068005274,-0.6916843209567045,-0.0762920007109642,0.0,0.0762920007109642,0.0,-0.0762920007109642,0.0762920007109642,0.27579934596100797,0.2509656276406613,0.4231149245416863,-4.9522443161289584e-05,0.9989526577520454,0.045753836605949894,0.00041419015964814577
1753173050.0685196,-0.7246323507519196,-1.1668820079555762,1.5808649399281591,-0.0763934416591954,1.0966113068005274,-0.6916843209567045,-0.0762920007109642,0.0,0.0762920007109642,0.0,-0.0762920007109642,0.0762920007109642,0.27579934596100797,0.2509656276406613,0.4231149245416863,-4.9522443161289584e-05,0.9989526577520454,0.045753836605949894,0.00041419015964814577
1753173050.0728912,-0.7246323507519196,-1.1668820079555762,1.5808649399281591,-0.0763934416591954,1.0966113068005274,-0.6916843209567045,-0.0762920007109642,0.0,0.0762920007109642,0.0,-0.0762920007109642,0.0762920007109642,0.27579934596100797,0.2509656276406613,0.4231149245416863,-4.9522443161289584e-05,0.9989526577520454,0.045753836605949894,0.00041419015964814577
1753173050.0781,-0.7246323507519196,-1.1668820079555762,1.5808649399281591,-0.0763934416591954,1.0966113068005274,-0.6916843209567045,-0.0762920007109642,0.0,0.0762920007109642,0.0,-0.0762920007109642,0.0762920007109642,0.27579934596100797,0.2509656276406613,0.4231149245416863,-4.9522443161289584e-05,0.9989526577520454,0.045753836605949894,0.00041419015964814577
1753173050.0811596,-0.7246323507519196,-1.1668820079555762,1.5808649399281591,-0.0763934416591954,1.0966113068005274,-0.6916843209567045,-0.0762920007109642,0.0,0.0762920007109642,0.0,-0.0762920007109642,0.0762920007109642,0.27579934596100797,0.2509656276406613,0.4231149245416863,-4.9522443161289584e-05,0.9989526577520454,0.045753836605949894,0.00041419015964814577
1753173050.084406,-0.724631152329429,-1.1668809426911402,1.5808660051925951,-0.0763934416591954,1.096612505223018,-0.6916843209567045,-0.1525830030441284,0.0,0.0762920007109642,0.0,0.1525830030441284,0.1525969952344894,0.27579951142625125,0.25096518152152286,0.42311427632422705,-4.890861513795279e-05,0.9989527080964495,0.045752749195468574,0.00041295977218469917
1753173050.089333,-0.724631152329429,-1.1668809426911402,1.5808660051925951,-0.0763934416591954,1.096612505223018,-0.6916843209567045,-0.1525830030441284,0.0,0.0762920007109642,0.0,0.1525830030441284,0.1525969952344894,0.27579951142625125,0.25096518152152286,0.42311427632422705,-4.890861513795279e-05,0.9989527080964495,0.045752749195468574,0.00041295977218469917
1753173050.095471,-0.724631152329429,-1.1668809426911402,1.5808660051925951,-0.0763934416591954,1.096612505223018,-0.6916843209567045,-0.1525830030441284,0.0,0.0762920007109642,0.0,0.1525830030441284,0.1525969952344894,0.27579951142625125,0.25096518152152286,0.42311427632422705,-4.890861513795279e-05,0.9989527080964495,0.045752749195468574,0.00041295977218469917
1753173050.096483,-0.724631152329429,-1.1668809426911402,1.5808660051925951,-0.0763934416591954,1.096612505223018,-0.6916843209567045,-0.1525830030441284,0.0,0.0762920007109642,0.0,0.1525830030441284,0.1525969952344894,0.27579951142625125,0.25096518152152286,0.42311427632422705,-4.890861513795279e-05,0.9989527080964495,0.045752749195468574,0.00041295977218469917
1753173050.1003103,-0.724631152329429,-1.1668809426911402,1.5808660051925951,-0.0763934416591954,1.096612505223018,-0.6916843209567045,-0.1525830030441284,0.0,0.0762920007109642,0.0,0.1525830030441284,0.1525969952344894,0.27579951142625125,0.25096518152152286,0.42311427632422705,-4.890861513795279e-05,0.9989527080964495,0.045752749195468574,0.00041295977218469917
1753173050.104402,-0.724631152329429,-1.1668809426911402,1.5808660051925951,-0.0763934416591954,1.096612505223018,-0.6916862517484947,0.0,0.0,0.0,0.0,0.0,-0.1525830030441284,0.27579951142625125,0.25096518152152286,0.42311427632422705,-4.794423029411418e-05,0.9989527081432003,0.045752749594116925,0.0004129156026682437
1753173050.1085954,-0.724631152329429,-1.1668809426911402,1.5808660051925951,-0.0763934416591954,1.096612505223018,-0.6916862517484947,0.0,0.0,0.0,0.0,0.0,-0.1525830030441284,0.27579951142625125,0.25096518152152286,0.42311427632422705,-4.794423029411418e-05,0.9989527081432003,0.045752749594116925,0.0004129156026682437
1753173050.1136851,-0.724631152329429,-1.1668809426911402,1.5808660051925951,-0.0763934416591954,1.096612505223018,-0.6916862517484947,0.0,0.0,0.0,0.0,0.0,-0.1525830030441284,0.27579951142625125,0.25096518152152286,0.42311427632422705,-4.794423029411418e-05,0.9989527081432003,0.045752749594116925,0.0004129156026682437
1753173050.1181128,-0.724631152329429,-1.1668809426911402,1.5808660051925951,-0.0763934416591954,1.096612505223018,-0.6916862517484947,0.0,0.0,0.0,0.0,0.0,-0.1525830030441284,0.27579951142625125,0.25096518152152286,0.42311427632422705,-4.794423029411418e-05,0.9989527081432003,0.045752749594116925,0.0004129156026682437
1753173050.120335,-0.724631152329429,-1.1668809426911402,1.5808660051925951,-0.0763934416591954,1.096612505223018,-0.6916862517484947,0.0,0.0,0.0,0.0,0.0,-0.1525830030441284,0.27579951142625125,0.25096518152152286,0.42311427632422705,-4.794423029411418e-05,0.9989527081432003,0.045752749594116925,0.0004129156026682437
1753173050.1247604,-0.724631152329429,-1.1668809426911402,1.5808660051925951,-0.0763934416591954,1.096612505223018,-0.6916862517484947,0.0,0.0,0.0,0.0,0.0,-0.1525830030441284,0.27579951142625125,0.25096518152152286,0.42311427632422705,-4.794423029411418e-05,0.9989527081432003,0.045752749594116925,0.0004129156026682437
1753173050.128596,-0.724631152329429,-1.1668809426911402,1.5808660051925951,-0.0763934416591954,1.096612505223018,-0.6916862517484947,0.0,0.0,0.0,0.0,0.0,-0.1525830030441284,0.27579951142625125,0.25096518152152286,0.42311427632422705,-4.794423029411418e-05,0.9989527081432003,0.045752749594116925,0.0004129156026682437
1753173050.132435,-0.724631152329429,-1.1668809426911402,1.5808660051925951,-0.0763934416591954,1.096612505223018,-0.6916862517484947,0.0,0.0,0.0,0.0,0.0,-0.1525830030441284,0.27579951142625125,0.25096518152152286,0.42311427632422705,-4.794423029411418e-05,0.9989527081432003,0.045752749594116925,0.0004129156026682437
1753173050.1362846,-0.724631152329429,-1.1668809426911402,1.5808660051925951,-0.0763934416591954,1.096612505223018,-0.6916862517484947,0.0,0.0,0.0,0.0,0.0,-0.1525830030441284,0.27579951142625125,0.25096518152152286,0.42311427632422705,-4.794423029411418e-05,0.9989527081432003,0.045752749594116925,0.0004129156026682437
1753173050.1404996,-0.724631152329429,-1.1668809426911402,1.5808660051925951,-0.0763934416591954,1.096612505223018,-0.6916862517484947,0.0,0.0,0.0,0.0,0.0,-0.1525830030441284,0.27579951142625125,0.25096518152152286,0.42311427632422705,-4.794423029411418e-05,0.9989527081432003,0.045752749594116925,0.0004129156026682437
1753173050.1443446,-0.724631152329429,-1.1668809426911402,1.5808660051925951,-0.0763934416591954,1.0966113068005274,-0.6916843209567045,0.0762920007109642,0.0,-0.0762920007109642,0.0,0.0,-0.0762920007109642,0.2757995806428883,0.2509652386153609,0.423114281622192,-4.888765825065836e-05,0.9989526904190776,0.04575313101584565,0.000413420766366356
1753173050.1483834,-0.724631152329429,-1.1668809426911402,1.5808660051925951,-0.0763934416591954,1.0966113068005274,-0.6916843209567045,0.0762920007109642,0.0,-0.0762920007109642,0.0,0.0,-0.0762920007109642,0.2757995806428883,0.2509652386153609,0.423114281622192,-4.888765825065836e-05,0.9989526904190776,0.04575313101584565,0.000413420766366356
1753173050.152261,-0.724631152329429,-1.1668809426911402,1.5808660051925951,-0.0763934416591954,1.0966113068005274,-0.6916843209567045,0.0762920007109642,0.0,-0.0762920007109642,0.0,0.0,-0.0762920007109642,0.2757995806428883,0.2509652386153609,0.423114281622192,-4.888765825065836e-05,0.9989526904190776,0.04575313101584565,0.000413420766366356
1753173050.15635,-0.724631152329429,-1.1668809426911402,1.5808660051925951,-0.0763934416591954,1.0966113068005274,-0.6916843209567045,0.0762920007109642,0.0,-0.0762920007109642,0.0,0.0,-0.0762920007109642,0.2757995806428883,0.2509652386153609,0.423114281622192,-4.888765825065836e-05,0.9989526904190776,0.04575313101584565,0.000413420766366356
1753173050.1601498,-0.724631152329429,-1.1668809426911402,1.5808660051925951,-0.0763934416591954,1.0966113068005274,-0.6916843209567045,0.0762920007109642,0.0,-0.0762920007109642,0.0,0.0,-0.0762920007109642,0.2757995806428883,0.2509652386153609,0.423114281622192,-4.888765825065836e-05,0.9989526904190776,0.04575313101584565,0.000413420766366356
1753173050.1645484,-0.724631152329429,-1.1668809426911402,1.5808649399281591,-0.0763934416591954,1.096612505223018,-0.6916843209567045,0.0,0.0,-0.0762920007109642,0.0,0.0762920007109642,0.0,0.2757996398121497,0.2509652951809211,0.42311454335649623,-4.8926715770684075e-05,0.9989526917781414,0.04575310186642724,0.00041335817694676085
1753173050.1687095,-0.724631152329429,-1.1668809426911402,1.5808649399281591,-0.0763934416591954,1.096612505223018,-0.6916843209567045,0.0,0.0,-0.0762920007109642,0.0,0.0762920007109642,0.0,0.2757996398121497,0.2509652951809211,0.42311454335649623,-4.8926715770684075e-05,0.9989526917781414,0.04575310186642724,0.00041335817694676085
1753173050.172441,-0.724631152329429,-1.1668809426911402,1.5808649399281591,-0.0763934416591954,1.096612505223018,-0.6916843209567045,0.0,0.0,-0.0762920007109642,0.0,0.0762920007109642,0.0,0.2757996398121497,0.2509652951809211,0.42311454335649623,-4.8926715770684075e-05,0.9989526917781414,0.04575310186642724,0.00041335817694676085
1753173050.1783,-0.724631152329429,-1.1668809426911402,1.5808649399281591,-0.0763934416591954,1.096612505223018,-0.6916843209567045,0.0,0.0,-0.0762920007109642,0.0,0.0762920007109642,0.0,0.2757996398121497,0.2509652951809211,0.42311454335649623,-4.8926715770684075e-05,0.9989526917781414,0.04575310186642724,0.00041335817694676085
1753173050.182171,-0.724631152329429,-1.1668809426911402,1.5808649399281591,-0.0763934416591954,1.096612505223018,-0.6916843209567045,0.0,0.0,-0.0762920007109642,0.0,0.0762920007109642,0.0,0.2757996398121497,0.2509652951809211,0.42311454335649623,-4.8926715770684075e-05,0.9989526917781414,0.04575310186642724,0.00041335817694676085
1753173050.1841266,-0.724631152329429,-1.1668809426911402,1.5808649399281591,-0.0763934416591954,1.096612505223018,-0.6916843209567045,0.0,0.0,-0.0762920007109642,0.0,0.0762920007109642,0.0,0.2757996398121497,0.2509652951809211,0.42311454335649623,-4.8926715770684075e-05,0.9989526917781414,0.04575310186642724,0.00041335817694676085
1753173050.188448,-0.7246323507519196,-1.1668809426911402,1.5808660051925951,-0.0763934416591954,1.0966137036455086,-0.6916843209567045,-0.1525830030441284,0.0,0.0762920007109642,0.0,0.0762920007109642,0.0762920007109642,0.27579914144716655,0.2509654549517491,0.42311427102636934,-4.9528155732008876e-05,0.9989527257439643,0.04575236762224073,0.00041247136266979147
1753173050.1952026,-0.7246323507519196,-1.1668809426911402,1.5808660051925951,-0.0763934416591954,1.0966137036455086,-0.6916843209567045,-0.1525830030441284,0.0,0.0762920007109642,0.0,0.0762920007109642,0.0762920007109642,0.27579914144716655,0.2509654549517491,0.42311427102636934,-4.9528155732008876e-05,0.9989527257439643,0.04575236762224073,0.00041247136266979147
1753173050.196383,-0.7246323507519196,-1.1668809426911402,1.5808660051925951,-0.0763934416591954,1.0966137036455086,-0.6916843209567045,-0.1525830030441284,0.0,0.0762920007109642,0.0,0.0762920007109642,0.0762920007109642,0.27579914144716655,0.2509654549517491,0.42311427102636934,-4.9528155732008876e-05,0.9989527257439643,0.04575236762224073,0.00041247136266979147
1753173050.200528,-0.7246323507519196,-1.1668809426911402,1.5808660051925951,-0.0763934416591954,1.0966137036455086,-0.6916843209567045,-0.1525830030441284,0.0,0.0762920007109642,0.0,0.0762920007109642,0.0762920007109642,0.27579914144716655,0.2509654549517491,0.42311427102636934,-4.9528155732008876e-05,0.9989527257439643,0.04575236762224073,0.00041247136266979147
1753173050.2043965,-0.7246323507519196,-1.1668809426911402,1.5808660051925951,-0.0763934416591954,1.0966137036455086,-0.6916843209567045,-0.1525830030441284,0.0,0.0762920007109642,0.0,0.0762920007109642,0.0762920007109642,0.27579914144716655,0.2509654549517491,0.42311427102636934,-4.9528155732008876e-05,0.9989527257439643,0.04575236762224073,0.00041247136266979147
1753173050.2166474,-0.724631152329429,-1.1668809426911402,1.5808649399281591,-0.0763922432367049,1.0966137036455086,-0.6916843209567045,0.0,0.0,0.0,0.0762920007109642,0.0,0.0,0.275799621608176,0.25096517676135005,0.4231145324712824,-4.9205266046748875e-05,0.998952728086546,0.04575230980210331,0.0004132493937535507
1753173050.2169666,-0.724631152329429,-1.1668809426911402,1.5808649399281591,-0.0763922432367049,1.0966137036455086,-0.6916843209567045,0.0,0.0,0.0,0.0762920007109642,0.0,0.0,0.275799621608176,0.25096517676135005,0.4231145324712824,-4.9205266046748875e-05,0.998952728086546,0.04575230980210331,0.0004132493937535507
1753173050.2172313,-0.724631152329429,-1.1668809426911402,1.5808649399281591,-0.0763922432367049,1.0966137036455086,-0.6916843209567045,0.0,0.0,0.0,0.0762920007109642,0.0,0.0,0.275799621608176,0.25096517676135005,0.4231145324712824,-4.9205266046748875e-05,0.998952728086546,0.04575230980210331,0.0004132493937535507
1753173050.222093,-0.724631152329429,-1.1668809426911402,1.5808649399281591,-0.0763922432367049,1.0966137036455086,-0.6916843209567045,0.0,0.0,0.0,0.0762920007109642,0.0,0.0,0.275799621608176,0.25096517676135005,0.4231145324712824,-4.9205266046748875e-05,0.998952728086546,0.04575230980210331,0.0004132493937535507
1753173050.2246366,-0.724631152329429,-1.1668809426911402,1.5808649399281591,-0.0763922432367049,1.0966137036455086,-0.6916843209567045,0.0,0.0,0.0,0.0762920007109642,0.0,0.0,0.275799621608176,0.25096517676135005,0.4231145324712824,-4.9205266046748875e-05,0.998952728086546,0.04575230980210331,0.0004132493937535507
1753173050.228374,-0.724631152329429,-1.1668809426911402,1.5808660051925951,-0.0763934416591954,1.096612505223018,-0.6916881159612579,0.0,0.0762920007109642,0.0762920007109642,0.0,0.0,-0.2288890033960342,0.27579951142625125,0.25096518152152286,0.42311427632422705,-4.701310009993454e-05,0.9989527081874554,0.04575274997897831,0.00041287295623819345
1753173050.232401,-0.724631152329429,-1.1668809426911402,1.5808660051925951,-0.0763934416591954,1.096612505223018,-0.6916881159612579,0.0,0.0762920007109642,0.0762920007109642,0.0,0.0,-0.2288890033960342,0.27579951142625125,0.25096518152152286,0.42311427632422705,-4.701310009993454e-05,0.9989527081874554,0.04575274997897831,0.00041287295623819345
1753173050.236501,-0.724631152329429,-1.1668809426911402,1.5808660051925951,-0.0763934416591954,1.096612505223018,-0.6916881159612579,0.0,0.0762920007109642,0.0762920007109642,0.0,0.0,-0.2288890033960342,0.27579951142625125,0.25096518152152286,0.42311427632422705,-4.701310009993454e-05,0.9989527081874554,0.04575274997897831,0.00041287295623819345
1753173050.2404356,-0.724631152329429,-1.1668809426911402,1.5808660051925951,-0.0763934416591954,1.096612505223018,-0.6916881159612579,0.0,0.0762920007109642,0.0762920007109642,0.0,0.0,-0.2288890033960342,0.27579951142625125,0.25096518152152286,0.42311427632422705,-4.701310009993454e-05,0.9989527081874554,0.04575274997897831,0.00041287295623819345
1753173050.2444515,-0.724631152329429,-1.1668809426911402,1.5808660051925951,-0.0763934416591954,1.096612505223018,-0.6916881159612579,0.0,0.0762920007109642,0.0762920007109642,0.0,0.0,-0.2288890033960342,0.27579951142625125,0.25096518152152286,0.42311427632422705,-4.701310009993454e-05,0.9989527081874554,0.04575274997897831,0.00041287295623819345
1753173050.248311,-0.724631152329429,-1.1668809426911402,1.5808660051925951,-0.0763934416591954,1.096612505223018,-0.6916881159612579,0.0,0.0762920007109642,0.0762920007109642,0.0,0.0,-0.2288890033960342,0.27579951142625125,0.25096518152152286,0.42311427632422705,-4.701310009993454e-05,0.9989527081874554,0.04575274997897831,0.00041287295623819345
1753173050.2522748,-0.724631152329429,-1.1668809426911402,1.5808660051925951,-0.0763934416591954,1.096612505223018,-0.6916881159612579,0.0,0.0762920007109642,0.0762920007109642,0.0,0.0,-0.2288890033960342,0.27579951142625125,0.25096518152152286,0.42311427632422705,-4.701310009993454e-05,0.9989527081874554,0.04575274997897831,0.00041287295623819345
1753173050.2601044,-0.724631152329429,-1.1668809426911402,1.5808660051925951,-0.0763934416591954,1.096612505223018,-0.6916881159612579,0.0,0.0762920007109642,0.0762920007109642,0.0,0.0,-0.2288890033960342,0.27579951142625125,0.25096518152152286,0.42311427632422705,-4.701310009993454e-05,0.9989527081874554,0.04575274997897831,0.00041287295623819345
1753173050.2604244,-0.724631152329429,-1.1668809426911402,1.5808660051925951,-0.0763934416591954,1.096612505223018,-0.6916881159612579,0.0,0.0762920007109642,0.0762920007109642,0.0,0.0,-0.2288890033960342,0.27579951142625125,0.25096518152152286,0.42311427632422705,-4.701310009993454e-05,0.9989527081874554,0.04575274997897831,0.00041287295623819345
1753173050.2641118,-0.724631152329429,-1.1668809426911402,1.5808660051925951,-0.0763934416591954,1.096612505223018,-0.6916881159612579,0.0,0.0762920007109642,0.0762920007109642,0.0,0.0,-0.2288890033960342,0.27579951142625125,0.25096518152152286,0.42311427632422705,-4.701310009993454e-05,0.9989527081874554,0.04575274997897831,0.00041287295623819345
1753173050.2685626,-0.7246323507519196,-1.1668809426911402,1.5808670704570311,-0.0763934416591954,1.0966113068005274,-0.6916862517484947,0.1525830030441284,0.0,0.0,0.0,0.0762920007109642,-0.1525969952344894,0.275799151494333,0.25096545547986415,0.4231140145900101,-4.850375648126286e-05,0.9989527067552494,0.04575277899103356,0.0004129507764944307
1753173050.2731423,-0.7246323507519196,-1.1668809426911402,1.5808670704570311,-0.0763934416591954,1.0966113068005274,-0.6916862517484947,0.1525830030441284,0.0,0.0,0.0,0.0762920007109642,-0.1525969952344894,0.275799151494333,0.25096545547986415,0.4231140145900101,-4.850375648126286e-05,0.9989527067552494,0.04575277899103356,0.0004129507764944307
1753173050.2780757,-0.7246323507519196,-1.1668809426911402,1.5808670704570311,-0.0763934416591954,1.0966113068005274,-0.6916862517484947,0.1525830030441284,0.0,0.0,0.0,0.0762920007109642,-0.1525969952344894,0.275799151494333,0.25096545547986415,0.4231140145900101,-4.850375648126286e-05,0.9989527067552494,0.04575277899103356,0.0004129507764944307
1753173050.2800915,-0.7246323507519196,-1.1668809426911402,1.5808670704570311,-0.0763934416591954,1.0966113068005274,-0.6916862517484947,0.1525830030441284,0.0,0.0,0.0,0.0762920007109642,-0.1525969952344894,0.275799151494333,0.25096545547986415,0.4231140145900101,-4.850375648126286e-05,0.9989527067552494,0.04575277899103356,0.0004129507764944307
1753173050.284385,-0.7246323507519196,-1.1668809426911402,1.5808670704570311,-0.0763934416591954,1.0966113068005274,-0.6916862517484947,0.1525830030441284,0.0,0.0,0.0,0.0762920007109642,-0.1525969952344894,0.275799151494333,0.25096545547986415,0.4231140145900101,-4.850375648126286e-05,0.9989527067552494,0.04575277899103356,0.0004129507764944307
1753173050.288475,-0.7246360125984184,-1.1668798774267042,1.5808681357214671,-0.0763946317593076,1.096612505223018,-0.6916881159612579,0.1525969952344894,0.0762920007109642,0.0,0.0,0.0762920007109642,-0.0763060003519058,0.27579804653866424,0.2509664107152481,0.4231133719221951,-4.9130581651318024e-05,0.998952738521625,0.045752100357028765,0.00041121679484500915
1753173050.292875,-0.7246360125984184,-1.1668798774267042,1.5808681357214671,-0.0763946317593076,1.096612505223018,-0.6916881159612579,0.1525969952344894,0.0762920007109642,0.0,0.0,0.0762920007109642,-0.0763060003519058,0.27579804653866424,0.2509664107152481,0.4231133719221951,-4.9130581651318024e-05,0.998952738521625,0.045752100357028765,0.00041121679484500915
1753173050.2964184,-0.7246360125984184,-1.1668798774267042,1.5808681357214671,-0.0763946317593076,1.096612505223018,-0.6916881159612579,0.1525969952344894,0.0762920007109642,0.0,0.0,0.0762920007109642,-0.0763060003519058,0.27579804653866424,0.2509664107152481,0.4231133719221951,-4.9130581651318024e-05,0.998952738521625,0.045752100357028765,0.00041121679484500915
1753173050.3003736,-0.7246360125984184,-1.1668798774267042,1.5808681357214671,-0.0763946317593076,1.096612505223018,-0.6916881159612579,0.1525969952344894,0.0762920007109642,0.0,0.0,0.0762920007109642,-0.0763060003519058,0.27579804653866424,0.2509664107152481,0.4231133719221951,-4.9130581651318024e-05,0.998952738521625,0.045752100357028765,0.00041121679484500915
1753173050.3042302,-0.7246360125984184,-1.1668798774267042,1.5808681357214671,-0.0763946317593076,1.096612505223018,-0.6916881159612579,0.1525969952344894,0.0762920007109642,0.0,0.0,0.0762920007109642,-0.0763060003519058,0.27579804653866424,0.2509664107152481,0.4231133719221951,-4.9130581651318024e-05,0.998952738521625,0.045752100357028765,0.00041121679484500915
1753173050.3087938,-0.7246336157534373,-1.1668798774267042,1.5808670704570311,-0.0763946317593076,1.0966137036455086,-0.6916881159612579,-0.2288890033960342,-0.1525830030441284,0.0,0.0,0.0,-0.0762920007109642,0.27579870723517075,0.2509658062356514,0.42311363365625554,-4.797247232831605e-05,0.9989527399387207,0.04575207071481761,0.0004112090356467816
1753173050.312255,-0.7246336157534373,-1.1668798774267042,1.5808670704570311,-0.0763946317593076,1.0966137036455086,-0.6916881159612579,-0.2288890033960342,-0.1525830030441284,0.0,0.0,0.0,-0.0762920007109642,0.27579870723517075,0.2509658062356514,0.42311363365625554,-4.797247232831605e-05,0.9989527399387207,0.04575207071481761,0.0004112090356467816
1753173050.3163378,-0.7246336157534373,-1.1668798774267042,1.5808670704570311,-0.0763946317593076,1.0966137036455086,-0.6916881159612579,-0.2288890033960342,-0.1525830030441284,0.0,0.0,0.0,-0.0762920007109642,0.27579870723517075,0.2509658062356514,0.42311363365625554,-4.797247232831605e-05,0.9989527399387207,0.04575207071481761,0.0004112090356467816
1753173050.3203635,-0.7246336157534373,-1.1668798774267042,1.5808670704570311,-0.0763946317593076,1.0966137036455086,-0.6916881159612579,-0.2288890033960342,-0.1525830030441284,0.0,0.0,0.0,-0.0762920007109642,0.27579870723517075,0.2509658062356514,0.42311363365625554,-4.797247232831605e-05,0.9989527399387207,0.04575207071481761,0.0004112090356467816
1753173050.3243082,-0.7246336157534373,-1.1668798774267042,1.5808670704570311,-0.0763946317593076,1.0966137036455086,-0.6916881159612579,-0.2288890033960342,-0.1525830030441284,0.0,0.0,0.0,-0.0762920007109642,0.27579870723517075,0.2509658062356514,0.42311363365625554,-4.797247232831605e-05,0.9989527399387207,0.04575207071481761,0.0004112090356467816
1753173050.3281715,-0.7246336157534373,-1.1668809426911402,1.5808670704570311,-0.0763958385041765,1.0966137036455086,-0.6916881159612579,0.0,0.0,-0.0762920007109642,0.0,0.0762920007109642,0.0762920007109642,0.27579859356392716,0.2509658128292522,0.4231140151691519,-4.773119047975703e-05,0.9989527048599655,0.045752836478650305,0.0004112527812437609
1753173050.3327065,-0.7246336157534373,-1.1668809426911402,1.5808670704570311,-0.0763958385041765,1.0966137036455086,-0.6916881159612579,0.0,0.0,-0.0762920007109642,0.0,0.0762920007109642,0.0762920007109642,0.27579859356392716,0.2509658128292522,0.4231140151691519,-4.773119047975703e-05,0.9989527048599655,0.045752836478650305,0.0004112527812437609
