timestamp,joint_a1_pos,joint_a2_pos,joint_a3_pos,joint_a4_pos,joint_a5_pos,joint_a6_pos,joint_a1_vel,joint_a2_vel,joint_a3_vel,joint_a4_vel,joint_a5_vel,joint_a6_vel
1753172277.2196627,-0.6190814230560461,-1.1773929721459009,1.7489636679339606,-0.09136294531085477,0.9472231496652956,-0.5675898025906092,0.15258300304412842,0.0,0.0,0.15259699523448944,0.15258300304412842,0.0
1753172277.2234788,-0.6190814230560461,-1.1773929721459009,1.7489636679339606,-0.09136294531085477,0.9472231496652956,-0.5675898025906092,0.15258300304412842,0.0,0.0,0.15259699523448944,0.15258300304412842,0.0
1753172277.227722,-0.6190838199010271,-1.1773929721459009,1.7489604721406526,-0.09136294531085477,0.9472219512428051,-0.5675898025906092,-0.0762920007109642,0.0,0.0762920007109642,-0.15259699523448944,0.0,0.0
1753172277.2356913,-0.6190838199010271,-1.1773929721459009,1.7489604721406526,-0.09136294531085477,0.9472219512428051,-0.5675898025906092,-0.0762920007109642,0.0,0.0762920007109642,-0.15259699523448944,0.0,0.0
1753172277.2363653,-0.6190838199010271,-1.1773929721459009,1.7489604721406526,-0.09136294531085477,0.9472219512428051,-0.5675898025906092,-0.0762920007109642,0.0,0.0762920007109642,-0.15259699523448944,0.0,0.0
1753172277.240608,-0.6190838199010271,-1.1773929721459009,1.7489604721406526,-0.09136294531085477,0.9472219512428051,-0.5675898025906092,-0.0762920007109642,0.0,0.0762920007109642,-0.15259699523448944,0.0,0.0
1753172277.2450466,-0.6190838199010271,-1.1773929721459009,1.7489604721406526,-0.09136294531085477,0.9472219512428051,-0.5675898025906092,-0.0762920007109642,0.0,0.0762920007109642,-0.15259699523448944,0.0,0.0
1753172277.2479508,-0.6190814230560461,-1.1773929721459009,1.7489615374050886,-0.09136294531085477,0.947225613089304,-0.5675898025906092,0.0762920007109642,0.0,0.0,0.15259699523448944,0.0762920007109642,0.0
1753172277.2576673,-0.6190814230560461,-1.1773929721459009,1.7489615374050886,-0.09136294531085477,0.947225613089304,-0.5675898025906092,0.0762920007109642,0.0,0.0,0.15259699523448944,0.0762920007109642,0.0
1753172277.259707,-0.6190814230560461,-1.1773929721459009,1.7489615374050886,-0.09136294531085477,0.947225613089304,-0.5675898025906092,0.0762920007109642,0.0,0.0,0.15259699523448944,0.0762920007109642,0.0
1753172277.2599547,-0.6190814230560461,-1.1773929721459009,1.7489615374050886,-0.09136294531085477,0.947225613089304,-0.5675898025906092,0.0762920007109642,0.0,0.0,0.15259699523448944,0.0762920007109642,0.0
1753172277.269562,-0.6190814230560461,-1.1773929721459009,1.7489615374050886,-0.09136294531085477,0.947225613089304,-0.5675898025906092,0.0762920007109642,0.0,0.0,0.15259699523448944,0.0762920007109642,0.0
