time_from_start,shoulder_pan_joint_pos,shoulder_lift_joint_pos,elbow_joint_pos,wrist_1_joint_pos,wrist_2_joint_pos,wrist_3_joint_pos,pose_x,pose_y,pose_z,pose_qx,pose_qy,pose_qz,pose_qw
0.0,2.521988,-1.2231120000000004,1.6192500000000003,-1.7611480000000004,-1.7344119999999998,-2.231006,0.7657122434805776,-0.3555962171551066,0.39914436541263104,0.991009754000284,0.028517733143473813,-0.13065140990106727,0.00407620700130423
0.1,2.519522429612335,-1.2231142012693834,1.6193901052606743,-1.7618272593555149,-1.7347501579024343,-2.2335059999999998,0.7648461109124147,-0.35754017940192206,0.3991292154622136,0.9910232707768588,0.02853033750286276,-0.13054692053392106,0.004049464139816206
0.2,2.5121257184493393,-1.2231208050775324,1.6198104210426958,-1.7638650374220581,-1.7357646316097366,-2.2410059999999996,0.7622179517938218,-0.3633592001467585,0.39908411735907945,0.9910632211081088,0.028567591506276337,-0.13023749002130064,0.0039724898114175955
0.30000000000000004,2.499797866511013,-1.2231318114244474,1.6205109473460655,-1.7672613341996308,-1.7374554211219082,-2.253506,0.7577388038474765,-0.37301391686052215,0.3990101254168401,0.9911278052333672,0.028627817574744904,-0.12973535377866197,0.0038548325671826623
0.4,2.4825388737973566,-1.2231472203101286,1.6214916841707832,-1.7720161496882323,-1.739822526438948,-2.271006,0.751261497552692,-0.38643618819837905,0.3989089936912203,0.9912140243496578,0.02870821857701833,-0.1290613013224497,0.0037116869003042457
0.5,2.4617457386486867,-1.223165784489845,1.6226732475261865,-1.777744613840329,-1.742674346448664,-2.2920894937553338,0.7431403831561255,-0.40245519916085776,0.3987909531280583,0.9913113947412286,0.028799013878894844,-0.12829490668548918,0.0035710466763504483
0.6000000000000001,2.4408017876247543,-1.2231844833184724,1.6238633809461973,-1.7835146274427047,-1.7455468511568526,-2.313325909402511,0.7346130538523186,-0.4184155728430318,0.3986762453771841,0.9914022883170805,0.028883758975932903,-0.12757445976321974,0.0034624273565249126
0.7000000000000001,2.419857836600822,-1.2232031821470999,1.6250535143662086,-1.7892846410450804,-1.7484193558650412,-2.3345623250496885,0.7257409424769516,-0.43419291929928167,0.39856573168595366,0.991485975557307,0.02896176775365955,-0.1269067380627096,0.0033846884703183093
0.8,2.3989138855768886,-1.2232218809757276,1.6262436477862197,-1.7950546546474566,-1.7512918605732302,-2.3557987406968675,0.7165280086920514,-0.44977973264969784,0.39845940178190287,0.9915624592433899,0.029033036983774612,-0.12629270174785107,0.0033355161411341492
0.9,2.377969934552956,-1.2232405798043553,1.6274337812062307,-1.8008246682498328,-1.7541643652814187,-2.3770351563440455,0.7069783771171287,-0.46516859301024605,0.398357245200335,0.9916317422533178,0.02909756353788506,-0.12573323518662702,0.003312570197406239
1.0,2.357025983529023,-1.223259278632983,1.628623914626242,-1.8065946818522087,-1.7570368699896077,-2.398271571991224,0.6970963354608597,-0.4803521701587002,0.398259251284562,0.9916938275615131,0.02915534438757519,-0.12522914627980075,0.003313486392010373
1.1,2.33608203250509,-1.2232779774616105,1.629814048046253,-1.8123646954545847,-1.7599093746977965,-2.4195079876384025,0.6868863325702566,-0.4953232271600957,0.39816540918615007,0.9917487182387599,0.029206376604476697,-0.12478116585096757,0.0033358786380339573
1.2,2.3151380814811566,-1.2232966762902382,1.6310041814662641,-1.8181347090569608,-1.762781879405985,-2.4407444032855805,0.6763529763981856,-0.5100746239498416,0.3980757078651807,0.9917964174521275,0.02925065736033392,-0.12438994709835703,0.0033773412592665642
1.3,2.2941941304572238,-1.2233153751188657,1.6321943148862752,-1.8239047226593368,-1.7656543841141739,-2.4619808189327586,0.6655010318901585,-0.5245993208726057,0.3979901360905186,0.9918369284648949,0.029288183927072723,-0.12405606510872394,0.003435451253760128
1.4,2.2732501794332904,-1.2233340739474934,1.6333844483062865,-1.8296747362617127,-1.7685268888223626,-2.4832172345799366,0.6543354187913464,-0.5388903821751421,0.39790868244009236,0.9918702546364728,0.029318953676863393,-0.12378001643362706,0.003507770568803849
1.5,2.2523062284093576,-1.223352772776121,1.6345745817262975,-1.835444749864089,-1.7713993935305516,-2.504453650227115,0.642861209374823,-0.5529409794512253,0.39783133530118353,0.991896399422325,0.029342964082185067,-0.12356221872835417,0.003591848385648763
1.6,2.2313622773854247,-1.2233714716047486,1.6357647151463086,-1.841214763466465,-1.7742718982387404,-2.5256900658742936,0.6310836260920748,-0.5667443950368938,0.39775808287072656,0.9919153663738869,0.0293602127158859,-0.12340301045370344,0.0036852234123116523
1.7000000000000002,2.2104183263614914,-1.2233901704333763,1.6369548485663197,-1.846984777068841,-1.7771444029469292,-2.5469264815214716,0.6190080391468681,-0.580294025354215,0.3976889131556206,0.9919271591384853,0.029370697251245068,-0.12330265064078895,0.0037854261827894383
1.8,2.189474375337559,-1.2234088692620038,1.638144981986331,-1.8527547906712174,-1.780016907655118,-2.56816289716865,0.6066399639935975,-0.5935833842018223,0.39762381397304825,0.9919317814592539,0.02937441546203285,-0.1232613187189977,0.0038899813610022223
1.9,2.1685304243136256,-1.2234275680906315,1.6393351154063418,-1.8585248042735931,-1.7828894123633066,-2.5893993128158286,0.5939850587612805,-0.606606105990484,0.3975627729508092,0.991929237175049,0.02937136522256436,-0.1232791144071774,0.003996410047789267
2.0,2.1475864732896923,-1.2234462669192592,1.640525248826353,-1.8642948178759693,-1.7857619170714956,-2.6106357284630066,0.5810491216044145,-0.619355948921999,0.3975057775276585,0.9919195302203654,0.029361544507759657,-0.12335605766809404,0.0041022320892784864
2.1,2.1266425222657594,-1.2234649657478867,1.6417153822463642,-1.8700648314783455,-1.7886344217796843,-2.6318721441101847,0.5678380879819339,-0.6318267981097382,0.39745281495366047,0.9919026646252468,0.029344951393197358,-0.12349208872615136,0.004204968384947362
2.2,2.1056985712418266,-1.2234836645765141,1.642905515666375,-1.8758348450807212,-1.791506926487873,-2.6531085597573627,0.5543580278655608,-0.6440126686391805,0.39740387229054996,0.9918786445151988,0.029321584055166505,-0.12368706814832509,0.004302143193700304
2.3,2.0847546202178933,-1.2235023634051416,1.6440956490863863,-1.8816048586830976,-1.794379431196062,-2.674344975404541,0.5406151428788774,-0.6559077085668127,0.3973589364121033,0.991847474111099,0.029291440770720052,-0.1239407769882161,0.004391286436284676
2.4,2.0638106691939604,-1.2235210622337693,1.6452857825063973,-1.8873748722854735,-1.7972519359042507,-2.6955813910517197,0.5266157633684787,-0.6675062018558015,0.39731799400452206,0.991809157729105,0.029254519917724937,-0.12425291699308633,0.00446993599237262
2.5,2.042866718170027,-1.2235397610623968,1.6464759159264084,-1.8931448858878492,-1.8001244406124393,-2.7168178066988977,0.5123663454086078,-0.6788025712468736,0.3972810315668249,0.991763699780563,0.029210819974909995,-0.12462311087369843,0.004535639990642993
2.6,2.021922767146094,-1.2235584598910247,1.6476660493464197,-1.8989148994902254,-1.802996945320628,-2.7380542223460758,0.49787346774071956,-0.6897913810628612,0.3972480354112495,0.9917111047719128,0.029160339521915723,-0.12505090263673332,0.004585959090200621
2.7,2.0009788161221613,-1.2235771587196522,1.6488561827664308,-1.9046849130926016,-1.8058694500288168,-2.7592906379932542,0.48314382864943684,-0.7004673399454238,0.39721899166366637,0.9916513773045939,0.02910307723933853,-0.1255357579795214,0.004618468751674789
