pose_x,pose_y,pose_z,pose_qx,pose_qy,pose_qz,pose_qw
0.29843605167173687,0.17901091027928964,0.34218460121389094,-1.7749408005952482e-05,0.9989495861744072,0.04582076066134352,0.00042644970986628123
