pose_x,pose_y,pose_z,pose_qx,pose_qy,pose_qz,pose_qw
0.5149059269339052,-0.6661927049483616,0.2902459780296893,0.999590502257674,0.028614133251907745,-0.0002427098350774776,-1.632265193448553e-05
