pose_x,pose_y,pose_z,pose_qx,pose_qy,pose_qz,pose_qw
-0.048307452240930665,-0.9012085149529447,0.39202971892603583,0.968244763658302,-0.24960676617325692,0.0010646732216237833,-0.014050138780060135
