timestamp,joint_a1_pos,joint_a2_pos,joint_a3_pos,joint_a4_pos,joint_a5_pos,joint_a6_pos,joint_a1_vel,joint_a2_vel,joint_a3_vel,joint_a4_vel,joint_a5_vel,joint_a6_vel
1753171812.9169025,-0.5465134125656677,-1.1648137970530208,1.8040741914256788,-0.10061835388288325,0.88555186224914,-0.4845630924462989,0.07630600035190582,0.0,0.0,0.0,-0.0762920007109642,0.0762920007109642
1753171812.91969,-0.5465134125656677,-1.1648137970530208,1.8040741914256788,-0.1006171471380143,0.88555186224914,-0.4845593307312592,0.0,0.0,0.0762920007109642,0.0,0.0762920007109642,0.0
1753171812.9239867,-0.5465134125656677,-1.1648137970530208,1.8040741914256788,-0.1006171471380143,0.88555186224914,-0.4845593307312592,0.0,0.0,0.0762920007109642,0.0,0.0762920007109642,0.0
1753171812.9296143,-0.5465134125656677,-1.1648137970530208,1.8040741914256788,-0.1006171471380143,0.88555186224914,-0.4845593307312592,0.0,0.0,0.0762920007109642,0.0,0.0762920007109642,0.0
1753171812.9316976,-0.5465134125656677,-1.1648137970530208,1.8040741914256788,-0.1006171471380143,0.88555186224914,-0.4845593307312592,0.0,0.0,0.0762920007109642,0.0,0.0762920007109642,0.0
1753171812.9394214,-0.5465134125656677,-1.1648137970530208,1.8040741914256788,-0.1006171471380143,0.88555186224914,-0.4845593307312592,0.0,0.0,0.0762920007109642,0.0,0.0762920007109642,0.0
1753171812.9397168,-0.5465134125656677,-1.1648137970530208,1.8040741914256788,-0.1006171471380143,0.88555186224914,-0.4845593307312592,0.0,0.0,0.0762920007109642,0.0,0.0762920007109642,0.0
1753171812.9462364,-0.5465134125656677,-1.1648137970530208,1.8040741914256788,-0.1006171471380143,0.88555186224914,-0.4845593307312592,0.0,0.0,0.0762920007109642,0.0,0.0762920007109642,0.0
1753171812.9502141,-0.5465134125656677,-1.1648137970530208,1.8040741914256788,-0.1006171471380143,0.88555186224914,-0.4845593307312592,0.0,0.0,0.0762920007109642,0.0,0.0762920007109642,0.0
1753171812.9524374,-0.5465134125656677,-1.1648137970530208,1.8040741914256788,-0.1006171471380143,0.88555186224914,-0.4845593307312592,0.0,0.0,0.0762920007109642,0.0,0.0762920007109642,0.0
1753171812.9556696,-0.5465134125656677,-1.1648137970530208,1.8040741914256788,-0.1006171471380143,0.88555186224914,-0.4845593307312592,0.0,0.0,0.0762920007109642,0.0,0.0762920007109642,0.0
1753171812.9599295,-0.5465134125656677,-1.1648137970530208,1.8040741914256788,-0.1006171471380143,0.88555186224914,-0.4845593307312592,0.0,0.0,0.0762920007109642,0.0,0.0762920007109642,0.0
1753171812.9649253,-0.5465134125656677,-1.1648127317885846,1.8040731261612428,-0.10061835388288325,0.8855505972476222,-0.4845593307312592,0.0,0.0762920007109642,-0.15258300304412842,0.0,-0.0762920007109642,0.0762920007109642
1753171812.971349,-0.5465134125656677,-1.1648127317885846,1.8040731261612428,-0.10061835388288325,0.8855505972476222,-0.4845593307312592,0.0,0.0762920007109642,-0.15258300304412842,0.0,-0.0762920007109642,0.0762920007109642
1753171812.9761894,-0.5465134125656677,-1.1648127317885846,1.8040731261612428,-0.10061835388288325,0.8855505972476222,-0.4845593307312592,0.0,0.0762920007109642,-0.15258300304412842,0.0,-0.0762920007109642,0.0762920007109642
