timestamp,elbow_joint_pos,shoulder_lift_joint_pos,shoulder_pan_joint_pos,wrist_1_joint_pos,wrist_2_joint_pos,wrist_3_joint_pos,elbow_joint_vel,shoulder_lift_joint_vel,shoulder_pan_joint_vel,wrist_1_joint_vel,wrist_2_joint_vel,wrist_3_joint_vel,pose_x,pose_y,pose_z,pose_qx,pose_qy,pose_qz,pose_qw
1752650077.265568,0.9083140532123012,-1.1859699052623291,1.3207077980041504,-1.2648487848094483,-1.5689809958087366,-2.887615982686178,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.05285599046594205,-0.9114448513408624,0.7853588772094279,0.9683070566827884,-0.24936023914409292,0.0008800731546027136,-0.01414710512997817
1752650077.2658198,0.9083083311664026,-1.1859247845462342,1.320698618888855,-1.2648219031146546,-1.5690258185016075,-2.887636963521139,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.052875320644979025,-0.9114661793450229,0.7853191114797272,0.9683081647958832,-0.2493541346757409,0.0008578131023635163,-0.014180185697747729
1752650077.267629,0.9083130995379848,-1.1859041315368195,1.3207032680511477,-1.2648294132998965,-1.5689476172076624,-2.887636963521139,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.05286560908415912,-0.9114818220497621,0.7852983170822114,0.9683084468661136,-0.24935238816046867,0.000896859356249036,-0.014189217374510314
1752650077.2695758,0.9083474318133752,-1.1859610241702576,1.3207077980041504,-1.264882968073227,-1.5690258185016075,-2.887690846120016,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.05286369890913263,-0.9114539206504848,0.7853326555719434,0.968316432267483,-0.249323680795255,0.0008581859002368878,-0.014151067537099743
1752650077.2720048,0.9082887808429164,-1.185932145719864,1.320698618888855,-1.2648784977248688,-1.5689767042743128,-2.887677256261007,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.05287017455243376,-0.911469162252078,0.7853453359653721,0.9683136619430661,-0.24933506903241037,0.000882733602431782,-0.014138466196875202
1752650077.2737875,0.9082811514483852,-1.1860068005374451,1.3206913471221924,-1.2648294132998965,-1.569000546132223,-2.887686316167013,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.052866795904210596,-0.9114183786822418,0.7854115981050539,0.9683141681588564,-0.24933408682533992,0.0008709611016752181,-0.014121838285261857
1752650077.2785358,0.9083183447467248,-1.185952977543213,1.3207367658615112,-1.264866606598236,-1.5689647833453575,-2.887636963521139,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.05283085773178262,-0.9114589899159978,0.7853429278554058,0.9683132245821193,-0.24933616094618033,0.0008881187291701541,-0.014148822888188174
1752650077.2788231,0.9083140532123012,-1.1859653753093262,1.3207168579101562,-1.2648005348495026,-1.5689929167376917,-2.887636963521139,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0528483251891746,-0.9114420350609622,0.7853491938751459,0.9683104605283406,-0.24934554435087203,0.0008741461448677314,-0.01417347565975778
1752650077.2797058,0.9083312193499964,-1.1859454077533265,1.3207242488861084,-1.264862136249878,-1.5689767042743128,-2.8876579443561,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.05284472971392323,-0.9114623583759022,0.7853270439176323,0.9683141324706515,-0.2493319498192431,0.0008823716347097226,-0.014161252672077806
1752650077.2823243,0.9082649389850062,-1.1859862071326752,1.320766806602478,-1.2647960048964997,-1.569000546132223,-2.887620512639181,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.052799963149549434,-0.911429972105459,0.7854000510233656,0.968315109154885,-0.24932936168459668,0.0008699261696039135,-0.014140792508709157
1752650077.2839725,0.9082391897784632,-1.18599487960849,1.3207367658615112,-1.2648590964129944,-1.5690301100360315,-2.887669865285055,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.052831020953987055,-0.9114288613393203,0.7854323207906017,0.9683182586635234,-0.24931994244135175,0.0008558018476013448,-0.014091977969056906
1752650077.285807,0.9082587401019496,-1.18594844759021,1.3206613063812256,-1.2648829382709046,-1.5690301100360315,-2.887636963521139,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.05290763265125844,-0.9114555427364092,0.7853804639775492,0.9683044565721106,-0.24937235008430347,0.0008560611990531292,-0.014113027855308232
1752650077.2886174,0.9082678000079554,-1.18592785418544,1.3207412958145142,-1.264850215320923,-1.568967644368307,-2.887641493474142,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.052829864861235386,-0.9114701604541181,0.7853521734927992,0.9683144232435581,-0.24933176718499994,0.0008866972172481627,-0.014144305530684277
1752650077.2902634,0.9082887808429164,-1.1859699052623291,1.3207331895828247,-1.2648784977248688,-1.5690091292010706,-2.887698475514547,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.05283667586108636,-0.9114479324504047,0.7853791687123512,0.9683209505631198,-0.24930788970403242,0.0008664648099035805,-0.014119563399450405
1752650077.2960489,0.9083140532123012,-1.18594844759021,1.3207577466964722,-1.264871047144272,-1.5689900557147425,-2.887603823338644,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.05281535885097543,-0.9114623859914389,0.7853422390505247,0.9683117936414133,-0.24934188329104165,0.0008751051402074822,-0.014146721274522536
1752650077.297969,0.9083140532123012,-1.18594844759021,1.3207577466964722,-1.264871047144272,-1.5689900557147425,-2.887603823338644,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.05281535885097543,-0.9114623859914389,0.7853422390505247,0.9683117936414133,-0.24934188329104165,0.0008751051402074822,-0.014146721274522536
1752650077.299883,0.9083426634417932,-1.1859367054751893,1.320715069770813,-1.264911250477173,-1.568960491810934,-2.887636963521139,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.05285412889630235,-0.9114735516581773,0.7853173466846387,0.9683105384665653,-0.24934669949145147,0.0008904217155902385,-0.014146791031129367
1752650077.3020942,0.9083264509784144,-1.1859440964511414,1.3206868171691897,-1.2648785275271912,-1.5689929167376917,-2.887632433568136,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.052881317308577036,-0.9114624144017854,0.7853309514932041,0.9683064592010778,-0.24936234079615796,0.0008743698737454698,-0.014151308754178844
1752650077.3043523,0.9083502928363244,-1.1859949988177796,1.3207242488861084,-1.264862136249878,-1.5689972082721155,-2.887620512639181,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.052839798096946264,-0.9114333938788899,0.785358775678022,0.9683097235605368,-0.24934997489699542,0.0008718855932187019,-0.014145992100133647
1752650077.3063312,0.9082768599139612,-1.1859660607627411,1.320712327957153,-1.2648710173419495,-1.5689929167376917,-2.887603823338644,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.052854104217406946,-0.911448256247672,0.78538279653856,0.9683065182531521,-0.24936392630698515,0.0008740498550285693,-0.01411931308788118
